2025-12-03 10:50:43 | INFO | root | Purifying autoattack on thubenchmark with eegnet
2025-12-03 10:50:48 | INFO | root | End purification for resolution 8*8, loss=0.03640235587954521
2025-12-03 10:50:48 | INFO | root | End purification for resolution 16*16, loss=0.11044715344905853
2025-12-03 10:50:49 | INFO | root | End purification for resolution 32*32, loss=0.20846781134605408
2025-12-03 10:50:50 | INFO | root | End purification for resolution 64*64, loss=0.19615286588668823
2025-12-03 10:50:50 | INFO | root | Training time: 1.6730196475982666, loss: 0.19615286588668823, params_num: 12600
2025-12-03 10:50:50 | INFO | root | Purified data 2, mse:0.3507195711135864
2025-12-03 10:50:50 | INFO | root | 
2025-12-03 10:50:50 | INFO | root | End purification for resolution 8*8, loss=0.08803705126047134
2025-12-03 10:50:50 | INFO | root | End purification for resolution 16*16, loss=0.20068204402923584
2025-12-03 10:50:51 | INFO | root | End purification for resolution 32*32, loss=0.23817527294158936
2025-12-03 10:50:51 | INFO | root | End purification for resolution 64*64, loss=0.12990280985832214
2025-12-03 10:50:51 | INFO | root | Training time: 1.7039735317230225, loss: 0.12990280985832214, params_num: 12600
2025-12-03 10:50:51 | INFO | root | Purified data 3, mse:0.23103183507919312
2025-12-03 10:50:51 | INFO | root | 
2025-12-03 10:50:52 | INFO | root | End purification for resolution 8*8, loss=0.05268799513578415
2025-12-03 10:50:52 | INFO | root | End purification for resolution 16*16, loss=0.1416756510734558
2025-12-03 10:50:52 | INFO | root | End purification for resolution 32*32, loss=0.22090168297290802
2025-12-03 10:50:53 | INFO | root | End purification for resolution 64*64, loss=0.16114038228988647
2025-12-03 10:50:53 | INFO | root | Training time: 1.7202494144439697, loss: 0.16114038228988647, params_num: 12600
2025-12-03 10:50:53 | INFO | root | Purified data 4, mse:0.2887763977050781
2025-12-03 10:50:53 | INFO | root | 
2025-12-03 10:50:53 | INFO | root | End purification for resolution 8*8, loss=0.08010800182819366
2025-12-03 10:50:54 | INFO | root | End purification for resolution 16*16, loss=0.16016092896461487
2025-12-03 10:50:54 | INFO | root | End purification for resolution 32*32, loss=0.22069431841373444
2025-12-03 10:50:55 | INFO | root | End purification for resolution 64*64, loss=0.15369589626789093
2025-12-03 10:50:55 | INFO | root | Training time: 1.740368127822876, loss: 0.15369589626789093, params_num: 12600
2025-12-03 10:50:55 | INFO | root | Purified data 5, mse:0.2757187485694885
2025-12-03 10:50:55 | INFO | root | 
2025-12-03 10:50:55 | INFO | root | End purification for resolution 8*8, loss=0.058506641536951065
2025-12-03 10:50:55 | INFO | root | End purification for resolution 16*16, loss=0.1440722942352295
2025-12-03 10:50:56 | INFO | root | End purification for resolution 32*32, loss=0.21476392447948456
2025-12-03 10:50:57 | INFO | root | End purification for resolution 64*64, loss=0.1595289260149002
2025-12-03 10:50:57 | INFO | root | Training time: 1.734602689743042, loss: 0.1595289260149002, params_num: 12600
2025-12-03 10:50:57 | INFO | root | Purified data 6, mse:0.2847920060157776
2025-12-03 10:50:57 | INFO | root | 
2025-12-03 10:50:57 | INFO | root | End purification for resolution 8*8, loss=0.06400812417268753
2025-12-03 10:50:57 | INFO | root | End purification for resolution 16*16, loss=0.1497199684381485
2025-12-03 10:50:58 | INFO | root | End purification for resolution 32*32, loss=0.20912374556064606
2025-12-03 10:50:58 | INFO | root | End purification for resolution 64*64, loss=0.16285742819309235
2025-12-03 10:50:58 | INFO | root | Training time: 1.7495450973510742, loss: 0.16285742819309235, params_num: 12600
2025-12-03 10:50:58 | INFO | root | Purified data 7, mse:0.29113733768463135
2025-12-03 10:50:58 | INFO | root | 
2025-12-03 10:50:59 | INFO | root | End purification for resolution 8*8, loss=0.06911616027355194
2025-12-03 10:50:59 | INFO | root | End purification for resolution 16*16, loss=0.14968736469745636
2025-12-03 10:50:59 | INFO | root | End purification for resolution 32*32, loss=0.2099248766899109
2025-12-03 10:51:00 | INFO | root | End purification for resolution 64*64, loss=0.16721943020820618
2025-12-03 10:51:00 | INFO | root | Training time: 1.7364692687988281, loss: 0.16721943020820618, params_num: 12600
2025-12-03 10:51:00 | INFO | root | Purified data 8, mse:0.29924893379211426
2025-12-03 10:51:00 | INFO | root | 
2025-12-03 10:51:00 | INFO | root | End purification for resolution 8*8, loss=0.03137043118476868
2025-12-03 10:51:01 | INFO | root | End purification for resolution 16*16, loss=0.0928606390953064
2025-12-03 10:51:01 | INFO | root | End purification for resolution 32*32, loss=0.18531998991966248
2025-12-03 10:51:02 | INFO | root | End purification for resolution 64*64, loss=0.18729640543460846
2025-12-03 10:51:02 | INFO | root | Training time: 1.7475666999816895, loss: 0.18729640543460846, params_num: 12600
2025-12-03 10:51:02 | INFO | root | Purified data 9, mse:0.3355989158153534
2025-12-03 10:51:02 | INFO | root | 
2025-12-03 10:51:02 | INFO | root | End purification for resolution 8*8, loss=0.0488375723361969
2025-12-03 10:51:02 | INFO | root | End purification for resolution 16*16, loss=0.1266108602285385
2025-12-03 10:51:03 | INFO | root | End purification for resolution 32*32, loss=0.2003248929977417
2025-12-03 10:51:04 | INFO | root | End purification for resolution 64*64, loss=0.16685886681079865
2025-12-03 10:51:04 | INFO | root | Training time: 1.7200074195861816, loss: 0.16685886681079865, params_num: 12600
2025-12-03 10:51:04 | INFO | root | Purified data 10, mse:0.29881641268730164
2025-12-03 10:51:04 | INFO | root | 
2025-12-03 10:51:04 | INFO | root | End purification for resolution 8*8, loss=0.05184376239776611
2025-12-03 10:51:04 | INFO | root | End purification for resolution 16*16, loss=0.13055318593978882
2025-12-03 10:51:05 | INFO | root | End purification for resolution 32*32, loss=0.2045566886663437
2025-12-03 10:51:05 | INFO | root | End purification for resolution 64*64, loss=0.17041338980197906
2025-12-03 10:51:05 | INFO | root | Training time: 1.69868803024292, loss: 0.17041338980197906, params_num: 12600
2025-12-03 10:51:05 | INFO | root | Purified data 11, mse:0.30543798208236694
2025-12-03 10:51:05 | INFO | root | 
2025-12-03 10:51:06 | INFO | root | End purification for resolution 8*8, loss=0.047753024846315384
2025-12-03 10:51:06 | INFO | root | End purification for resolution 16*16, loss=0.13041311502456665
2025-12-03 10:51:06 | INFO | root | End purification for resolution 32*32, loss=0.2228708267211914
2025-12-03 10:51:07 | INFO | root | End purification for resolution 64*64, loss=0.16674351692199707
2025-12-03 10:51:07 | INFO | root | Training time: 1.718996286392212, loss: 0.16674351692199707, params_num: 12600
2025-12-03 10:51:07 | INFO | root | Purified data 12, mse:0.29770857095718384
2025-12-03 10:51:07 | INFO | root | 
2025-12-03 10:51:07 | INFO | root | End purification for resolution 8*8, loss=0.03230923414230347
2025-12-03 10:51:08 | INFO | root | End purification for resolution 16*16, loss=0.09822303056716919
2025-12-03 10:51:08 | INFO | root | End purification for resolution 32*32, loss=0.190830796957016
2025-12-03 10:51:09 | INFO | root | End purification for resolution 64*64, loss=0.18746918439865112
2025-12-03 10:51:09 | INFO | root | Training time: 1.71419095993042, loss: 0.18746918439865112, params_num: 12600
2025-12-03 10:51:09 | INFO | root | Purified data 13, mse:0.3358685374259949
2025-12-03 10:51:09 | INFO | root | 
2025-12-03 10:51:09 | INFO | root | End purification for resolution 8*8, loss=0.0683637410402298
2025-12-03 10:51:09 | INFO | root | End purification for resolution 16*16, loss=0.141178160905838
2025-12-03 10:51:10 | INFO | root | End purification for resolution 32*32, loss=0.2161630094051361
2025-12-03 10:51:11 | INFO | root | End purification for resolution 64*64, loss=0.17875468730926514
2025-12-03 10:51:11 | INFO | root | Training time: 1.721540927886963, loss: 0.17875468730926514, params_num: 12600
2025-12-03 10:51:11 | INFO | root | Purified data 14, mse:0.3202257752418518
2025-12-03 10:51:11 | INFO | root | 
2025-12-03 10:51:11 | INFO | root | End purification for resolution 8*8, loss=0.0368124395608902
2025-12-03 10:51:11 | INFO | root | End purification for resolution 16*16, loss=0.11245545744895935
2025-12-03 10:51:12 | INFO | root | End purification for resolution 32*32, loss=0.20229850709438324
2025-12-03 10:51:12 | INFO | root | End purification for resolution 64*64, loss=0.18578755855560303
2025-12-03 10:51:12 | INFO | root | Training time: 1.735119104385376, loss: 0.18578755855560303, params_num: 12600
2025-12-03 10:51:12 | INFO | root | Purified data 15, mse:0.33191728591918945
2025-12-03 10:51:12 | INFO | root | 
2025-12-03 10:51:13 | INFO | root | End purification for resolution 8*8, loss=0.05106060579419136
2025-12-03 10:51:13 | INFO | root | End purification for resolution 16*16, loss=0.1417846381664276
2025-12-03 10:51:13 | INFO | root | End purification for resolution 32*32, loss=0.21532121300697327
2025-12-03 10:51:14 | INFO | root | End purification for resolution 64*64, loss=0.18603676557540894
2025-12-03 10:51:14 | INFO | root | Training time: 1.6867496967315674, loss: 0.18603676557540894, params_num: 12600
2025-12-03 10:51:14 | INFO | root | Purified data 16, mse:0.333570659160614
2025-12-03 10:51:14 | INFO | root | 
2025-12-03 10:51:14 | INFO | root | End purification for resolution 8*8, loss=0.07217157632112503
2025-12-03 10:51:15 | INFO | root | End purification for resolution 16*16, loss=0.16061273217201233
2025-12-03 10:51:15 | INFO | root | End purification for resolution 32*32, loss=0.25020062923431396
2025-12-03 10:51:16 | INFO | root | End purification for resolution 64*64, loss=0.1700449138879776
2025-12-03 10:51:16 | INFO | root | Training time: 1.725844383239746, loss: 0.1700449138879776, params_num: 12600
2025-12-03 10:51:16 | INFO | root | Purified data 17, mse:0.3033803701400757
2025-12-03 10:51:16 | INFO | root | 
2025-12-03 10:51:16 | INFO | root | End purification for resolution 8*8, loss=0.06742555648088455
2025-12-03 10:51:16 | INFO | root | End purification for resolution 16*16, loss=0.1626008152961731
2025-12-03 10:51:17 | INFO | root | End purification for resolution 32*32, loss=0.2393437772989273
2025-12-03 10:51:18 | INFO | root | End purification for resolution 64*64, loss=0.14126287400722504
2025-12-03 10:51:18 | INFO | root | Training time: 1.7430787086486816, loss: 0.14126287400722504, params_num: 12600
2025-12-03 10:51:18 | INFO | root | Purified data 18, mse:0.25174573063850403
2025-12-03 10:51:18 | INFO | root | 
2025-12-03 10:51:18 | INFO | root | End purification for resolution 8*8, loss=0.05041410028934479
2025-12-03 10:51:18 | INFO | root | End purification for resolution 16*16, loss=0.1372828334569931
2025-12-03 10:51:18 | INFO | root | End purification for resolution 32*32, loss=0.23003098368644714
2025-12-03 10:51:19 | INFO | root | End purification for resolution 64*64, loss=0.16481325030326843
2025-12-03 10:51:19 | INFO | root | Training time: 1.7554998397827148, loss: 0.16481325030326843, params_num: 12600
2025-12-03 10:51:19 | INFO | root | Purified data 19, mse:0.29430195689201355
2025-12-03 10:51:19 | INFO | root | 
2025-12-03 10:51:20 | INFO | root | End purification for resolution 8*8, loss=0.07311651110649109
2025-12-03 10:51:20 | INFO | root | End purification for resolution 16*16, loss=0.1627853512763977
2025-12-03 10:51:20 | INFO | root | End purification for resolution 32*32, loss=0.22020727396011353
2025-12-03 10:51:21 | INFO | root | End purification for resolution 64*64, loss=0.1365339159965515
2025-12-03 10:51:21 | INFO | root | Training time: 1.7862164974212646, loss: 0.1365339159965515, params_num: 12600
2025-12-03 10:51:21 | INFO | root | Purified data 20, mse:0.2432197630405426
2025-12-03 10:51:21 | INFO | root | 
2025-12-03 10:51:21 | INFO | root | End purification for resolution 8*8, loss=0.05337343364953995
2025-12-03 10:51:22 | INFO | root | End purification for resolution 16*16, loss=0.138004869222641
2025-12-03 10:51:22 | INFO | root | End purification for resolution 32*32, loss=0.2151409536600113
2025-12-03 10:51:23 | INFO | root | End purification for resolution 64*64, loss=0.15735191106796265
2025-12-03 10:51:23 | INFO | root | Training time: 1.7489354610443115, loss: 0.15735191106796265, params_num: 12600
2025-12-03 10:51:23 | INFO | root | Purified data 21, mse:0.28158459067344666
2025-12-03 10:51:23 | INFO | root | 
2025-12-03 10:51:23 | INFO | root | End purification for resolution 8*8, loss=0.05575701594352722
2025-12-03 10:51:23 | INFO | root | End purification for resolution 16*16, loss=0.1505604088306427
2025-12-03 10:51:24 | INFO | root | End purification for resolution 32*32, loss=0.21229895949363708
2025-12-03 10:51:25 | INFO | root | End purification for resolution 64*64, loss=0.1652977466583252
2025-12-03 10:51:25 | INFO | root | Training time: 1.7966248989105225, loss: 0.1652977466583252, params_num: 12600
2025-12-03 10:51:25 | INFO | root | Purified data 22, mse:0.2967478334903717
2025-12-03 10:51:25 | INFO | root | 
2025-12-03 10:51:25 | INFO | root | End purification for resolution 8*8, loss=0.06801357865333557
2025-12-03 10:51:25 | INFO | root | End purification for resolution 16*16, loss=0.15066270530223846
2025-12-03 10:51:26 | INFO | root | End purification for resolution 32*32, loss=0.2040032148361206
2025-12-03 10:51:27 | INFO | root | End purification for resolution 64*64, loss=0.13913193345069885
2025-12-03 10:51:27 | INFO | root | Training time: 1.7774226665496826, loss: 0.13913193345069885, params_num: 12600
2025-12-03 10:51:27 | INFO | root | Purified data 23, mse:0.2485581934452057
2025-12-03 10:51:27 | INFO | root | 
2025-12-03 10:51:27 | INFO | root | End purification for resolution 8*8, loss=0.04176545515656471
2025-12-03 10:51:27 | INFO | root | End purification for resolution 16*16, loss=0.14528438448905945
2025-12-03 10:51:27 | INFO | root | End purification for resolution 32*32, loss=0.2480383962392807
2025-12-03 10:51:28 | INFO | root | End purification for resolution 64*64, loss=0.17670542001724243
2025-12-03 10:51:28 | INFO | root | Training time: 1.7665348052978516, loss: 0.17670542001724243, params_num: 12600
2025-12-03 10:51:28 | INFO | root | Purified data 24, mse:0.3141820430755615
2025-12-03 10:51:28 | INFO | root | 
2025-12-03 10:51:29 | INFO | root | End purification for resolution 8*8, loss=0.056990642100572586
2025-12-03 10:51:29 | INFO | root | End purification for resolution 16*16, loss=0.14198172092437744
2025-12-03 10:51:29 | INFO | root | End purification for resolution 32*32, loss=0.22023235261440277
2025-12-03 10:51:30 | INFO | root | End purification for resolution 64*64, loss=0.17044836282730103
2025-12-03 10:51:30 | INFO | root | Training time: 1.7736449241638184, loss: 0.17044836282730103, params_num: 12600
2025-12-03 10:51:30 | INFO | root | Purified data 25, mse:0.3050091862678528
2025-12-03 10:51:30 | INFO | root | 
2025-12-03 10:51:30 | INFO | root | End purification for resolution 8*8, loss=0.06237681955099106
2025-12-03 10:51:31 | INFO | root | End purification for resolution 16*16, loss=0.1522754430770874
2025-12-03 10:51:31 | INFO | root | End purification for resolution 32*32, loss=0.22469119727611542
2025-12-03 10:51:32 | INFO | root | End purification for resolution 64*64, loss=0.17023909091949463
2025-12-03 10:51:32 | INFO | root | Training time: 1.7872257232666016, loss: 0.17023909091949463, params_num: 12600
2025-12-03 10:51:32 | INFO | root | Purified data 26, mse:0.30502668023109436
2025-12-03 10:51:32 | INFO | root | 
2025-12-03 10:51:32 | INFO | root | End purification for resolution 8*8, loss=0.06964578479528427
2025-12-03 10:51:32 | INFO | root | End purification for resolution 16*16, loss=0.13569295406341553
2025-12-03 10:51:33 | INFO | root | End purification for resolution 32*32, loss=0.1923573911190033
2025-12-03 10:51:34 | INFO | root | End purification for resolution 64*64, loss=0.15503066778182983
2025-12-03 10:51:34 | INFO | root | Training time: 1.7683510780334473, loss: 0.15503066778182983, params_num: 12600
2025-12-03 10:51:34 | INFO | root | Purified data 27, mse:0.2780364453792572
2025-12-03 10:51:34 | INFO | root | 
2025-12-03 10:51:34 | INFO | root | End purification for resolution 8*8, loss=0.03809918090701103
2025-12-03 10:51:34 | INFO | root | End purification for resolution 16*16, loss=0.11871078610420227
2025-12-03 10:51:35 | INFO | root | End purification for resolution 32*32, loss=0.2065247744321823
2025-12-03 10:51:36 | INFO | root | End purification for resolution 64*64, loss=0.18556267023086548
2025-12-03 10:51:36 | INFO | root | Training time: 1.763559341430664, loss: 0.18556267023086548, params_num: 12600
2025-12-03 10:51:36 | INFO | root | Purified data 28, mse:0.33249953389167786
2025-12-03 10:51:36 | INFO | root | 
2025-12-03 10:51:36 | INFO | root | End purification for resolution 8*8, loss=0.03950301930308342
2025-12-03 10:51:36 | INFO | root | End purification for resolution 16*16, loss=0.10675952583551407
2025-12-03 10:51:36 | INFO | root | End purification for resolution 32*32, loss=0.18627986311912537
2025-12-03 10:51:37 | INFO | root | End purification for resolution 64*64, loss=0.17646341025829315
2025-12-03 10:51:37 | INFO | root | Training time: 1.7623577117919922, loss: 0.17646341025829315, params_num: 12600
2025-12-03 10:51:37 | INFO | root | Purified data 29, mse:0.31656354665756226
2025-12-03 10:51:37 | INFO | root | 
2025-12-03 10:51:38 | INFO | root | End purification for resolution 8*8, loss=0.0517854318022728
2025-12-03 10:51:38 | INFO | root | End purification for resolution 16*16, loss=0.1345386803150177
2025-12-03 10:51:38 | INFO | root | End purification for resolution 32*32, loss=0.209084615111351
2025-12-03 10:51:39 | INFO | root | End purification for resolution 64*64, loss=0.17344209551811218
2025-12-03 10:51:39 | INFO | root | Training time: 1.7633442878723145, loss: 0.17344209551811218, params_num: 12600
2025-12-03 10:51:39 | INFO | root | Purified data 30, mse:0.31135857105255127
2025-12-03 10:51:39 | INFO | root | 
2025-12-03 10:51:39 | INFO | root | End purification for resolution 8*8, loss=0.044086556881666183
2025-12-03 10:51:40 | INFO | root | End purification for resolution 16*16, loss=0.12190001457929611
2025-12-03 10:51:40 | INFO | root | End purification for resolution 32*32, loss=0.23500366508960724
2025-12-03 10:51:41 | INFO | root | End purification for resolution 64*64, loss=0.18195988237857819
2025-12-03 10:51:41 | INFO | root | Training time: 1.7625586986541748, loss: 0.18195988237857819, params_num: 12600
2025-12-03 10:51:41 | INFO | root | Purified data 31, mse:0.32584455609321594
2025-12-03 10:51:41 | INFO | root | 
2025-12-03 10:51:41 | INFO | root | End purification for resolution 8*8, loss=0.041981931775808334
2025-12-03 10:51:41 | INFO | root | End purification for resolution 16*16, loss=0.11905090510845184
2025-12-03 10:51:42 | INFO | root | End purification for resolution 32*32, loss=0.2169143259525299
2025-12-03 10:51:43 | INFO | root | End purification for resolution 64*64, loss=0.18469354510307312
2025-12-03 10:51:43 | INFO | root | Training time: 1.8417963981628418, loss: 0.18469354510307312, params_num: 12600
2025-12-03 10:51:43 | INFO | root | Purified data 32, mse:0.32898879051208496
2025-12-03 10:51:43 | INFO | root | 
2025-12-03 10:51:43 | INFO | root | End purification for resolution 8*8, loss=0.07162405550479889
2025-12-03 10:51:43 | INFO | root | End purification for resolution 16*16, loss=0.16141019761562347
2025-12-03 10:51:44 | INFO | root | End purification for resolution 32*32, loss=0.21149063110351562
2025-12-03 10:51:45 | INFO | root | End purification for resolution 64*64, loss=0.1369260549545288
2025-12-03 10:51:45 | INFO | root | Training time: 1.7939326763153076, loss: 0.1369260549545288, params_num: 12600
2025-12-03 10:51:45 | INFO | root | Purified data 33, mse:0.244728684425354
2025-12-03 10:51:45 | INFO | root | 
2025-12-03 10:51:45 | INFO | root | End purification for resolution 8*8, loss=0.06709437072277069
2025-12-03 10:51:45 | INFO | root | End purification for resolution 16*16, loss=0.16277861595153809
2025-12-03 10:51:46 | INFO | root | End purification for resolution 32*32, loss=0.21104639768600464
2025-12-03 10:51:47 | INFO | root | End purification for resolution 64*64, loss=0.15711234509944916
2025-12-03 10:51:47 | INFO | root | Training time: 2.0706870555877686, loss: 0.15711234509944916, params_num: 12600
2025-12-03 10:51:47 | INFO | root | Purified data 34, mse:0.2814974784851074
2025-12-03 10:51:47 | INFO | root | 
2025-12-03 10:51:47 | INFO | root | End purification for resolution 8*8, loss=0.08157190680503845
2025-12-03 10:51:47 | INFO | root | End purification for resolution 16*16, loss=0.1672888696193695
2025-12-03 10:51:48 | INFO | root | End purification for resolution 32*32, loss=0.226817324757576
2025-12-03 10:51:49 | INFO | root | End purification for resolution 64*64, loss=0.14663276076316833
2025-12-03 10:51:49 | INFO | root | Training time: 2.0008585453033447, loss: 0.14663276076316833, params_num: 12600
2025-12-03 10:51:49 | INFO | root | Purified data 35, mse:0.2618817687034607
2025-12-03 10:51:49 | INFO | root | 
2025-12-03 10:51:49 | INFO | root | End purification for resolution 8*8, loss=0.06253491342067719
2025-12-03 10:51:49 | INFO | root | End purification for resolution 16*16, loss=0.14784657955169678
2025-12-03 10:51:50 | INFO | root | End purification for resolution 32*32, loss=0.218955859541893
2025-12-03 10:51:51 | INFO | root | End purification for resolution 64*64, loss=0.14857348799705505
2025-12-03 10:51:51 | INFO | root | Training time: 1.9872257709503174, loss: 0.14857348799705505, params_num: 12600
2025-12-03 10:51:51 | INFO | root | Purified data 36, mse:0.264255166053772
2025-12-03 10:51:51 | INFO | root | 
2025-12-03 10:51:51 | INFO | root | End purification for resolution 8*8, loss=0.056585561484098434
2025-12-03 10:51:51 | INFO | root | End purification for resolution 16*16, loss=0.14904740452766418
2025-12-03 10:51:52 | INFO | root | End purification for resolution 32*32, loss=0.1943511962890625
2025-12-03 10:51:53 | INFO | root | End purification for resolution 64*64, loss=0.14831826090812683
2025-12-03 10:51:53 | INFO | root | Training time: 2.0367612838745117, loss: 0.14831826090812683, params_num: 12600
2025-12-03 10:51:53 | INFO | root | Purified data 37, mse:0.2653488218784332
2025-12-03 10:51:53 | INFO | root | 
2025-12-03 10:51:53 | INFO | root | End purification for resolution 8*8, loss=0.03656875714659691
2025-12-03 10:51:53 | INFO | root | End purification for resolution 16*16, loss=0.11270812898874283
2025-12-03 10:51:54 | INFO | root | End purification for resolution 32*32, loss=0.21097569167613983
2025-12-03 10:51:55 | INFO | root | End purification for resolution 64*64, loss=0.18678422272205353
2025-12-03 10:51:55 | INFO | root | Training time: 2.137908458709717, loss: 0.18678422272205353, params_num: 12600
2025-12-03 10:51:55 | INFO | root | Purified data 38, mse:0.33521565794944763
2025-12-03 10:51:55 | INFO | root | 
2025-12-03 10:51:55 | INFO | root | End purification for resolution 8*8, loss=0.03722892701625824
2025-12-03 10:51:55 | INFO | root | End purification for resolution 16*16, loss=0.11616140604019165
2025-12-03 10:51:56 | INFO | root | End purification for resolution 32*32, loss=0.21149814128875732
2025-12-03 10:51:57 | INFO | root | End purification for resolution 64*64, loss=0.19108155369758606
2025-12-03 10:51:57 | INFO | root | Training time: 2.0041983127593994, loss: 0.19108155369758606, params_num: 12600
2025-12-03 10:51:57 | INFO | root | Purified data 39, mse:0.3405022621154785
2025-12-03 10:51:57 | INFO | root | 
2025-12-03 10:51:57 | INFO | root | End purification for resolution 8*8, loss=0.06251971423625946
2025-12-03 10:51:57 | INFO | root | End purification for resolution 16*16, loss=0.15189658105373383
2025-12-03 10:51:58 | INFO | root | End purification for resolution 32*32, loss=0.21427008509635925
2025-12-03 10:51:59 | INFO | root | End purification for resolution 64*64, loss=0.15803611278533936
2025-12-03 10:51:59 | INFO | root | Training time: 1.98439621925354, loss: 0.15803611278533936, params_num: 12600
2025-12-03 10:51:59 | INFO | root | Purified data 40, mse:0.28370201587677
2025-12-03 10:51:59 | INFO | root | 
2025-12-03 10:51:59 | INFO | root | End purification for resolution 8*8, loss=0.06036614999175072
2025-12-03 10:51:59 | INFO | root | End purification for resolution 16*16, loss=0.15397921204566956
2025-12-03 10:52:00 | INFO | root | End purification for resolution 32*32, loss=0.2031612992286682
2025-12-03 10:52:01 | INFO | root | End purification for resolution 64*64, loss=0.1609351933002472
2025-12-03 10:52:01 | INFO | root | Training time: 1.9956960678100586, loss: 0.1609351933002472, params_num: 12600
2025-12-03 10:52:01 | INFO | root | Purified data 41, mse:0.28843793272972107
2025-12-03 10:52:01 | INFO | root | 
2025-12-03 10:52:01 | INFO | root | End purification for resolution 8*8, loss=0.09263193607330322
2025-12-03 10:52:01 | INFO | root | End purification for resolution 16*16, loss=0.195473775267601
2025-12-03 10:52:02 | INFO | root | End purification for resolution 32*32, loss=0.24499297142028809
2025-12-03 10:52:03 | INFO | root | End purification for resolution 64*64, loss=0.15061189234256744
2025-12-03 10:52:03 | INFO | root | Training time: 1.9841816425323486, loss: 0.15061189234256744, params_num: 12600
2025-12-03 10:52:03 | INFO | root | Purified data 42, mse:0.2692963778972626
2025-12-03 10:52:03 | INFO | root | 
2025-12-03 10:52:03 | INFO | root | End purification for resolution 8*8, loss=0.06532326340675354
2025-12-03 10:52:03 | INFO | root | End purification for resolution 16*16, loss=0.14690901339054108
2025-12-03 10:52:04 | INFO | root | End purification for resolution 32*32, loss=0.20035316050052643
2025-12-03 10:52:05 | INFO | root | End purification for resolution 64*64, loss=0.1571408063173294
2025-12-03 10:52:05 | INFO | root | Training time: 2.0259790420532227, loss: 0.1571408063173294, params_num: 12600
2025-12-03 10:52:05 | INFO | root | Purified data 43, mse:0.2810704708099365
2025-12-03 10:52:05 | INFO | root | 
2025-12-03 10:52:05 | INFO | root | End purification for resolution 8*8, loss=0.06814467906951904
2025-12-03 10:52:05 | INFO | root | End purification for resolution 16*16, loss=0.1545391082763672
2025-12-03 10:52:06 | INFO | root | End purification for resolution 32*32, loss=0.2397911250591278
2025-12-03 10:52:07 | INFO | root | End purification for resolution 64*64, loss=0.17495910823345184
2025-12-03 10:52:07 | INFO | root | Training time: 2.031557559967041, loss: 0.17495910823345184, params_num: 12600
2025-12-03 10:52:07 | INFO | root | Purified data 44, mse:0.3126075267791748
2025-12-03 10:52:07 | INFO | root | 
2025-12-03 10:52:07 | INFO | root | End purification for resolution 8*8, loss=0.05680631473660469
2025-12-03 10:52:08 | INFO | root | End purification for resolution 16*16, loss=0.13134239614009857
