2026-01-04 15:56:36 | INFO | root | Purifying autoattack on thubenchmark with eegnet
2026-01-04 15:56:36 | INFO | root | Namespace(dataset='thubenchmark', model='eegnet', fold=0, attack='autoattack', eps=0.1, batch_size=32, seed=42, gpu_id=0, config='PTR3d_8_2048_rank40_3d_interpolate_TVft0.04.yaml', sample_num=512, visualize=False)
2026-01-04 15:56:36 | INFO | torcheeg | 🔍 | Detected cached processing results, reading cache from ./cached_data/thubenchmark_EA.
2026-01-04 15:56:37 | INFO | root | Dataset: thubenchmark
2026-01-04 15:56:37 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/kfold_split.
2026-01-04 15:56:37 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2026-01-04 15:56:37 | INFO | torcheeg | 📊 | Detected existing split of train and test set, use existing split from ./cached_data/thubenchmark_split/test_val_split_0.
2026-01-04 15:56:37 | INFO | torcheeg | 💡 | If the dataset is re-generated, you need to re-generate the split of the dataset instead of using the previous split.
2026-01-04 15:56:37 | INFO | root | Adversarial and clean data loaded, ad_data shape: torch.Size([512, 1, 64, 1500]), clean_data shape: torch.Size([512, 1, 64, 1500])
2026-01-04 15:56:37 | INFO | root | 
2026-01-04 15:56:37 | INFO | root | Model: eegnet, fold: 0
2026-01-04 15:56:38 | INFO | root | Adversarial data accuracy: 0.158203125, loss: 7.241727292537689
2026-01-04 15:56:38 | INFO | root | Clean data accuracy: 0.92578125, loss: 0.22413580119609833
2026-01-04 15:56:38 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2026-01-04 15:56:39 | INFO | root | End purification for resolution 256*256, loss=0.18517249822616577, iterations=256
2026-01-04 15:56:39 | INFO | root | End purification for resolution 512*512, loss=0.18673858046531677, iterations=256
2026-01-04 15:56:41 | INFO | root | End purification for resolution 1024*1024, loss=0.18460354208946228, iterations=512
2026-01-04 15:56:44 | INFO | root | End purification for resolution 2048*2048, loss=0.20195186138153076, iterations=1024
2026-01-04 15:56:44 | INFO | root | Training time: 6.807696342468262, loss: 0.08032593131065369, params_num: 32911
2026-01-04 15:56:44 | INFO | root | Purified data 0, shape: torch.Size([1, 64, 1500]), mse:0.21145161986351013, compression rate: 0.34282291666666664, 2.916957856035976x
2026-01-04 15:56:44 | INFO | root | 
2026-01-04 15:56:44 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2026-01-04 15:56:45 | INFO | root | End purification for resolution 256*256, loss=0.19275949895381927, iterations=256
2026-01-04 15:56:46 | INFO | root | End purification for resolution 512*512, loss=0.1942150890827179, iterations=256
2026-01-04 15:56:48 | INFO | root | End purification for resolution 1024*1024, loss=0.21257159113883972, iterations=512
2026-01-04 15:56:51 | INFO | root | End purification for resolution 2048*2048, loss=0.2536696791648865, iterations=1024
2026-01-04 15:56:51 | INFO | root | Training time: 6.703786611557007, loss: 0.12446518242359161, params_num: 32911
2026-01-04 15:56:51 | INFO | root | Purified data 1, shape: torch.Size([1, 64, 1500]), mse:0.3139210343360901, compression rate: 0.34282291666666664, 2.916957856035976x
2026-01-04 15:56:51 | INFO | root | 
2026-01-04 15:56:51 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2026-01-04 15:56:52 | INFO | root | End purification for resolution 256*256, loss=0.17299090325832367, iterations=256
2026-01-04 15:56:53 | INFO | root | End purification for resolution 512*512, loss=0.19448569416999817, iterations=256
2026-01-04 15:56:55 | INFO | root | End purification for resolution 1024*1024, loss=0.2027493119239807, iterations=512
2026-01-04 15:56:58 | INFO | root | End purification for resolution 2048*2048, loss=0.17892521619796753, iterations=1024
2026-01-04 15:56:58 | INFO | root | Training time: 6.7170491218566895, loss: 0.0792212039232254, params_num: 32911
2026-01-04 15:56:58 | INFO | root | Purified data 2, shape: torch.Size([1, 64, 1500]), mse:0.20539911091327667, compression rate: 0.34282291666666664, 2.916957856035976x
2026-01-04 15:56:58 | INFO | root | 
2026-01-04 15:56:58 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2026-01-04 15:56:59 | INFO | root | End purification for resolution 256*256, loss=0.16834339499473572, iterations=256
2026-01-04 15:57:00 | INFO | root | End purification for resolution 512*512, loss=0.1674894094467163, iterations=256
2026-01-04 15:57:01 | INFO | root | End purification for resolution 1024*1024, loss=0.17279234528541565, iterations=512
2026-01-04 15:57:05 | INFO | root | End purification for resolution 2048*2048, loss=0.1966724693775177, iterations=1024
2026-01-04 15:57:05 | INFO | root | Training time: 6.7027387619018555, loss: 0.08548244088888168, params_num: 32911
2026-01-04 15:57:05 | INFO | root | Purified data 3, shape: torch.Size([1, 64, 1500]), mse:0.22393473982810974, compression rate: 0.34282291666666664, 2.916957856035976x
2026-01-04 15:57:05 | INFO | root | 
2026-01-04 15:57:05 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2026-01-04 15:57:05 | INFO | root | End purification for resolution 256*256, loss=0.19747787714004517, iterations=256
2026-01-04 15:57:06 | INFO | root | End purification for resolution 512*512, loss=0.1835184097290039, iterations=256
2026-01-04 15:57:08 | INFO | root | End purification for resolution 1024*1024, loss=0.23028074204921722, iterations=512
2026-01-04 15:57:11 | INFO | root | End purification for resolution 2048*2048, loss=0.17459726333618164, iterations=1024
2026-01-04 15:57:11 | INFO | root | Training time: 6.712160110473633, loss: 0.06809663027524948, params_num: 32911
2026-01-04 15:57:11 | INFO | root | Purified data 4, shape: torch.Size([1, 64, 1500]), mse:0.1766624003648758, compression rate: 0.34282291666666664, 2.916957856035976x
2026-01-04 15:57:11 | INFO | root | 
