2026-01-06 01:22:26 | INFO | root | Purifying autoattack on bciciv2a with eegnet
2026-01-06 01:23:11 | INFO | root | End purification for resolution 512*512, loss=0.07692882418632507, iterations=256
2026-01-06 01:23:14 | INFO | root | End purification for resolution 1024*1024, loss=0.08291131258010864, iterations=512
2026-01-06 01:23:20 | INFO | root | End purification for resolution 2048*2048, loss=0.08282257616519928, iterations=1024
2026-01-06 01:23:20 | INFO | root | Training time: 12.057454586029053, loss: 0.08282257616519928, params_num: 12495
2026-01-06 01:23:20 | INFO | root | Purified data 3, shape: torch.Size([1, 22, 1750]), mse:0.17392569780349731, compression rate: 0.3245454545454545, 3.081232492997199x
2026-01-06 01:23:20 | INFO | root | 
2026-01-06 01:23:20 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:23:21 | INFO | root | End purification for resolution 256*256, loss=0.0924227312207222, iterations=256
2026-01-06 01:23:23 | INFO | root | End purification for resolution 512*512, loss=0.09589717537164688, iterations=256
2026-01-06 01:23:26 | INFO | root | End purification for resolution 1024*1024, loss=0.1077345609664917, iterations=512
2026-01-06 01:23:33 | INFO | root | End purification for resolution 2048*2048, loss=0.1087217703461647, iterations=1024
2026-01-06 01:23:33 | INFO | root | Training time: 12.436383485794067, loss: 0.1087217703461647, params_num: 12495
2026-01-06 01:23:33 | INFO | root | Purified data 4, shape: torch.Size([1, 22, 1750]), mse:0.22600720822811127, compression rate: 0.3245454545454545, 3.081232492997199x
2026-01-06 01:23:33 | INFO | root | 
2026-01-06 01:23:33 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:23:34 | INFO | root | End purification for resolution 256*256, loss=0.10417210310697556, iterations=256
2026-01-06 01:23:36 | INFO | root | End purification for resolution 512*512, loss=0.10621144622564316, iterations=256
2026-01-06 01:23:39 | INFO | root | End purification for resolution 1024*1024, loss=0.1229226291179657, iterations=512
2026-01-06 01:23:45 | INFO | root | End purification for resolution 2048*2048, loss=0.12571556866168976, iterations=1024
2026-01-06 01:23:45 | INFO | root | Training time: 12.538459539413452, loss: 0.12571556866168976, params_num: 12495
2026-01-06 01:23:45 | INFO | root | Purified data 5, shape: torch.Size([1, 22, 1750]), mse:0.26290756464004517, compression rate: 0.3245454545454545, 3.081232492997199x
2026-01-06 01:23:45 | INFO | root | 
2026-01-06 01:23:45 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:23:47 | INFO | root | End purification for resolution 256*256, loss=0.09773566573858261, iterations=256
2026-01-06 01:23:48 | INFO | root | End purification for resolution 512*512, loss=0.08097130805253983, iterations=256
2026-01-06 01:23:52 | INFO | root | End purification for resolution 1024*1024, loss=0.0983431339263916, iterations=512
2026-01-06 01:23:58 | INFO | root | End purification for resolution 2048*2048, loss=0.09961087256669998, iterations=1024
2026-01-06 01:23:58 | INFO | root | Training time: 12.581777811050415, loss: 0.09961087256669998, params_num: 12495
2026-01-06 01:23:58 | INFO | root | Purified data 6, shape: torch.Size([1, 22, 1750]), mse:0.20706211030483246, compression rate: 0.3245454545454545, 3.081232492997199x
2026-01-06 01:23:58 | INFO | root | 
2026-01-06 01:23:58 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:24:00 | INFO | root | End purification for resolution 256*256, loss=0.08485765010118484, iterations=256
2026-01-06 01:24:01 | INFO | root | End purification for resolution 512*512, loss=0.09223379194736481, iterations=256
2026-01-06 01:24:04 | INFO | root | End purification for resolution 1024*1024, loss=0.10383976250886917, iterations=512
2026-01-06 01:24:10 | INFO | root | End purification for resolution 2048*2048, loss=0.10403317958116531, iterations=1024
2026-01-06 01:24:10 | INFO | root | Training time: 11.721099853515625, loss: 0.10403317958116531, params_num: 12495
2026-01-06 01:24:10 | INFO | root | Purified data 7, shape: torch.Size([1, 22, 1750]), mse:0.21858857572078705, compression rate: 0.3245454545454545, 3.081232492997199x
2026-01-06 01:24:10 | INFO | root | 
2026-01-06 01:24:10 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:24:12 | INFO | root | End purification for resolution 256*256, loss=0.09600181132555008, iterations=256
2026-01-06 01:24:13 | INFO | root | End purification for resolution 512*512, loss=0.0948718935251236, iterations=256
2026-01-06 01:24:16 | INFO | root | End purification for resolution 1024*1024, loss=0.10665249824523926, iterations=512
2026-01-06 01:24:23 | INFO | root | End purification for resolution 2048*2048, loss=0.1081092357635498, iterations=1024
2026-01-06 01:24:23 | INFO | root | Training time: 12.71123480796814, loss: 0.1081092357635498, params_num: 12495
2026-01-06 01:24:23 | INFO | root | Purified data 8, shape: torch.Size([1, 22, 1750]), mse:0.2203197032213211, compression rate: 0.3245454545454545, 3.081232492997199x
2026-01-06 01:24:23 | INFO | root | 
2026-01-06 01:24:23 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:24:24 | INFO | root | End purification for resolution 256*256, loss=0.10087306052446365, iterations=256
2026-01-06 01:24:26 | INFO | root | End purification for resolution 512*512, loss=0.11155874282121658, iterations=256
2026-01-06 01:24:29 | INFO | root | End purification for resolution 1024*1024, loss=0.12363766878843307, iterations=512
2026-01-06 01:24:36 | INFO | root | End purification for resolution 2048*2048, loss=0.12394726276397705, iterations=1024
2026-01-06 01:24:36 | INFO | root | Training time: 12.592711925506592, loss: 0.12394726276397705, params_num: 12495
2026-01-06 01:24:36 | INFO | root | Purified data 9, shape: torch.Size([1, 22, 1750]), mse:0.262546569108963, compression rate: 0.3245454545454545, 3.081232492997199x
2026-01-06 01:24:36 | INFO | root | 
2026-01-06 01:24:36 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:24:37 | INFO | root | End purification for resolution 256*256, loss=0.10149979591369629, iterations=256
2026-01-06 01:24:39 | INFO | root | End purification for resolution 512*512, loss=0.0895671546459198, iterations=256
2026-01-06 01:24:42 | INFO | root | End purification for resolution 1024*1024, loss=0.10497653484344482, iterations=512
2026-01-06 01:24:48 | INFO | root | End purification for resolution 2048*2048, loss=0.1066986545920372, iterations=1024
2026-01-06 01:24:48 | INFO | root | Training time: 11.930218696594238, loss: 0.1066986545920372, params_num: 12495
2026-01-06 01:24:48 | INFO | root | Purified data 10, shape: torch.Size([1, 22, 1750]), mse:0.21829310059547424, compression rate: 0.3245454545454545, 3.081232492997199x
2026-01-06 01:24:48 | INFO | root | 
2026-01-06 01:24:48 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:24:49 | INFO | root | End purification for resolution 256*256, loss=0.08122795820236206, iterations=256
2026-01-06 01:24:51 | INFO | root | End purification for resolution 512*512, loss=0.09411458671092987, iterations=256
2026-01-06 01:24:54 | INFO | root | End purification for resolution 1024*1024, loss=0.11166441440582275, iterations=512
2026-01-06 01:24:59 | INFO | root | End purification for resolution 2048*2048, loss=0.11155074089765549, iterations=1024
2026-01-06 01:24:59 | INFO | root | Training time: 11.114920139312744, loss: 0.11155074089765549, params_num: 12495
2026-01-06 01:24:59 | INFO | root | Purified data 11, shape: torch.Size([1, 22, 1750]), mse:0.2258611023426056, compression rate: 0.3245454545454545, 3.081232492997199x
2026-01-06 01:24:59 | INFO | root | 
2026-01-06 01:24:59 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:25:01 | INFO | root | End purification for resolution 256*256, loss=0.09041403234004974, iterations=256
2026-01-06 01:25:02 | INFO | root | End purification for resolution 512*512, loss=0.1120912954211235, iterations=256
2026-01-06 01:25:05 | INFO | root | End purification for resolution 1024*1024, loss=0.13999351859092712, iterations=512
2026-01-06 01:25:12 | INFO | root | End purification for resolution 2048*2048, loss=0.14277389645576477, iterations=1024
2026-01-06 01:25:12 | INFO | root | Training time: 12.548041105270386, loss: 0.14277389645576477, params_num: 12495
2026-01-06 01:25:12 | INFO | root | Purified data 12, shape: torch.Size([1, 22, 1750]), mse:0.30533772706985474, compression rate: 0.3245454545454545, 3.081232492997199x
2026-01-06 01:25:12 | INFO | root | 
2026-01-06 01:25:12 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:25:14 | INFO | root | End purification for resolution 256*256, loss=0.11579661071300507, iterations=256
2026-01-06 01:25:15 | INFO | root | End purification for resolution 512*512, loss=0.11579839885234833, iterations=256
2026-01-06 01:25:18 | INFO | root | End purification for resolution 1024*1024, loss=0.13685643672943115, iterations=512
2026-01-06 01:25:25 | INFO | root | End purification for resolution 2048*2048, loss=0.13992223143577576, iterations=1024
2026-01-06 01:25:25 | INFO | root | Training time: 12.845770597457886, loss: 0.13992223143577576, params_num: 12495
2026-01-06 01:25:25 | INFO | root | Purified data 13, shape: torch.Size([1, 22, 1750]), mse:0.28726446628570557, compression rate: 0.3245454545454545, 3.081232492997199x
2026-01-06 01:25:25 | INFO | root | 
2026-01-06 01:25:25 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:25:27 | INFO | root | End purification for resolution 256*256, loss=0.0987594947218895, iterations=256
2026-01-06 01:25:28 | INFO | root | End purification for resolution 512*512, loss=0.11086463928222656, iterations=256
2026-01-06 01:25:31 | INFO | root | End purification for resolution 1024*1024, loss=0.1298476606607437, iterations=512
2026-01-06 01:25:37 | INFO | root | End purification for resolution 2048*2048, loss=0.1336365044116974, iterations=1024
2026-01-06 01:25:37 | INFO | root | Training time: 12.003368139266968, loss: 0.1336365044116974, params_num: 12495
2026-01-06 01:25:37 | INFO | root | Purified data 14, shape: torch.Size([1, 22, 1750]), mse:0.27791115641593933, compression rate: 0.3245454545454545, 3.081232492997199x
2026-01-06 01:25:37 | INFO | root | 
2026-01-06 01:25:37 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:25:38 | INFO | root | End purification for resolution 256*256, loss=0.09841083735227585, iterations=256
2026-01-06 01:25:40 | INFO | root | End purification for resolution 512*512, loss=0.11147654056549072, iterations=256
2026-01-06 01:25:43 | INFO | root | End purification for resolution 1024*1024, loss=0.13400349020957947, iterations=512
2026-01-06 01:25:50 | INFO | root | End purification for resolution 2048*2048, loss=0.1362597793340683, iterations=1024
2026-01-06 01:25:50 | INFO | root | Training time: 12.831207513809204, loss: 0.1362597793340683, params_num: 12495
2026-01-06 01:25:50 | INFO | root | Purified data 15, shape: torch.Size([1, 22, 1750]), mse:0.27951329946517944, compression rate: 0.3245454545454545, 3.081232492997199x
2026-01-06 01:25:50 | INFO | root | 
2026-01-06 01:25:50 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:25:52 | INFO | root | End purification for resolution 256*256, loss=0.10804451256990433, iterations=256
2026-01-06 01:25:53 | INFO | root | End purification for resolution 512*512, loss=0.11394555121660233, iterations=256
2026-01-06 01:25:56 | INFO | root | End purification for resolution 1024*1024, loss=0.14177411794662476, iterations=512
2026-01-06 01:26:03 | INFO | root | End purification for resolution 2048*2048, loss=0.14589905738830566, iterations=1024
2026-01-06 01:26:03 | INFO | root | Training time: 12.462025880813599, loss: 0.14589905738830566, params_num: 12495
2026-01-06 01:26:03 | INFO | root | Purified data 16, shape: torch.Size([1, 22, 1750]), mse:0.29129940271377563, compression rate: 0.3245454545454545, 3.081232492997199x
2026-01-06 01:26:03 | INFO | root | 
2026-01-06 01:26:03 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:26:04 | INFO | root | End purification for resolution 256*256, loss=0.08881250023841858, iterations=256
2026-01-06 01:26:06 | INFO | root | End purification for resolution 512*512, loss=0.1114187240600586, iterations=256
2026-01-06 01:26:09 | INFO | root | End purification for resolution 1024*1024, loss=0.13538581132888794, iterations=512
2026-01-06 01:26:15 | INFO | root | End purification for resolution 2048*2048, loss=0.1396721750497818, iterations=1024
2026-01-06 01:26:15 | INFO | root | Training time: 12.369036674499512, loss: 0.1396721750497818, params_num: 12495
2026-01-06 01:26:15 | INFO | root | Purified data 17, shape: torch.Size([1, 22, 1750]), mse:0.29887160658836365, compression rate: 0.3245454545454545, 3.081232492997199x
2026-01-06 01:26:15 | INFO | root | 
2026-01-06 01:26:15 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:26:17 | INFO | root | End purification for resolution 256*256, loss=0.09307462722063065, iterations=256
2026-01-06 01:26:18 | INFO | root | End purification for resolution 512*512, loss=0.09579488635063171, iterations=256
2026-01-06 01:26:21 | INFO | root | End purification for resolution 1024*1024, loss=0.1122431680560112, iterations=512
2026-01-06 01:26:27 | INFO | root | End purification for resolution 2048*2048, loss=0.11443072557449341, iterations=1024
2026-01-06 01:26:27 | INFO | root | Training time: 11.574140787124634, loss: 0.11443072557449341, params_num: 12495
2026-01-06 01:26:27 | INFO | root | Purified data 18, shape: torch.Size([1, 22, 1750]), mse:0.2349356710910797, compression rate: 0.3245454545454545, 3.081232492997199x
2026-01-06 01:26:27 | INFO | root | 
2026-01-06 01:26:27 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:26:29 | INFO | root | End purification for resolution 256*256, loss=0.09637271612882614, iterations=256
2026-01-06 01:26:30 | INFO | root | End purification for resolution 512*512, loss=0.07984068244695663, iterations=256
2026-01-06 01:26:33 | INFO | root | End purification for resolution 1024*1024, loss=0.08298119157552719, iterations=512
2026-01-06 01:26:40 | INFO | root | End purification for resolution 2048*2048, loss=0.08122865855693817, iterations=1024
2026-01-06 01:26:40 | INFO | root | Training time: 12.594944715499878, loss: 0.08122865855693817, params_num: 12495
2026-01-06 01:26:40 | INFO | root | Purified data 19, shape: torch.Size([1, 22, 1750]), mse:0.16487561166286469, compression rate: 0.3245454545454545, 3.081232492997199x
2026-01-06 01:26:40 | INFO | root | 
2026-01-06 01:26:40 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:26:41 | INFO | root | End purification for resolution 256*256, loss=0.11185374855995178, iterations=256
2026-01-06 01:26:43 | INFO | root | End purification for resolution 512*512, loss=0.10284924507141113, iterations=256
2026-01-06 01:26:46 | INFO | root | End purification for resolution 1024*1024, loss=0.11265584826469421, iterations=512
2026-01-06 01:26:53 | INFO | root | End purification for resolution 2048*2048, loss=0.1112787052989006, iterations=1024
2026-01-06 01:26:53 | INFO | root | Training time: 13.370597839355469, loss: 0.1112787052989006, params_num: 12495
2026-01-06 01:26:53 | INFO | root | Purified data 20, shape: torch.Size([1, 22, 1750]), mse:0.22459861636161804, compression rate: 0.3245454545454545, 3.081232492997199x
2026-01-06 01:26:53 | INFO | root | 
2026-01-06 01:26:53 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:26:55 | INFO | root | End purification for resolution 256*256, loss=0.1006775051355362, iterations=256
2026-01-06 01:26:57 | INFO | root | End purification for resolution 512*512, loss=0.11000537127256393, iterations=256
2026-01-06 01:27:00 | INFO | root | End purification for resolution 1024*1024, loss=0.13161250948905945, iterations=512
2026-01-06 01:27:06 | INFO | root | End purification for resolution 2048*2048, loss=0.13640254735946655, iterations=1024
2026-01-06 01:27:06 | INFO | root | Training time: 12.029198169708252, loss: 0.13640254735946655, params_num: 12495
2026-01-06 01:27:06 | INFO | root | Purified data 21, shape: torch.Size([1, 22, 1750]), mse:0.2886667549610138, compression rate: 0.3245454545454545, 3.081232492997199x
2026-01-06 01:27:06 | INFO | root | 
2026-01-06 01:27:06 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:27:07 | INFO | root | End purification for resolution 256*256, loss=0.10120400786399841, iterations=256
2026-01-06 01:27:09 | INFO | root | End purification for resolution 512*512, loss=0.09399528801441193, iterations=256
2026-01-06 01:27:12 | INFO | root | End purification for resolution 1024*1024, loss=0.10430919378995895, iterations=512
2026-01-06 01:27:19 | INFO | root | End purification for resolution 2048*2048, loss=0.10523605346679688, iterations=1024
2026-01-06 01:27:19 | INFO | root | Training time: 13.214498519897461, loss: 0.10523605346679688, params_num: 12495
2026-01-06 01:27:19 | INFO | root | Purified data 22, shape: torch.Size([1, 22, 1750]), mse:0.21859771013259888, compression rate: 0.3245454545454545, 3.081232492997199x
2026-01-06 01:27:19 | INFO | root | 
2026-01-06 01:27:19 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:27:21 | INFO | root | End purification for resolution 256*256, loss=0.08244765549898148, iterations=256
2026-01-06 01:27:22 | INFO | root | End purification for resolution 512*512, loss=0.0766017884016037, iterations=256
2026-01-06 01:27:26 | INFO | root | End purification for resolution 1024*1024, loss=0.09478548914194107, iterations=512
2026-01-06 01:27:32 | INFO | root | End purification for resolution 2048*2048, loss=0.09540636092424393, iterations=1024
2026-01-06 01:27:32 | INFO | root | Training time: 12.87848448753357, loss: 0.09540636092424393, params_num: 12495
2026-01-06 01:27:32 | INFO | root | Purified data 23, shape: torch.Size([1, 22, 1750]), mse:0.19179046154022217, compression rate: 0.3245454545454545, 3.081232492997199x
2026-01-06 01:27:32 | INFO | root | 
2026-01-06 01:27:32 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:27:34 | INFO | root | End purification for resolution 256*256, loss=0.11275232583284378, iterations=256
2026-01-06 01:27:35 | INFO | root | End purification for resolution 512*512, loss=0.10830313712358475, iterations=256
2026-01-06 01:27:38 | INFO | root | End purification for resolution 1024*1024, loss=0.11943131685256958, iterations=512
2026-01-06 01:27:45 | INFO | root | End purification for resolution 2048*2048, loss=0.12137453258037567, iterations=1024
2026-01-06 01:27:45 | INFO | root | Training time: 13.153780698776245, loss: 0.12137453258037567, params_num: 12495
2026-01-06 01:27:45 | INFO | root | Purified data 24, shape: torch.Size([1, 22, 1750]), mse:0.25601956248283386, compression rate: 0.3245454545454545, 3.081232492997199x
2026-01-06 01:27:45 | INFO | root | 
2026-01-06 01:27:45 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:27:47 | INFO | root | End purification for resolution 256*256, loss=0.09217500686645508, iterations=256
2026-01-06 01:27:48 | INFO | root | End purification for resolution 512*512, loss=0.09670931845903397, iterations=256
2026-01-06 01:27:51 | INFO | root | End purification for resolution 1024*1024, loss=0.11276120692491531, iterations=512
2026-01-06 01:27:57 | INFO | root | End purification for resolution 2048*2048, loss=0.11536519229412079, iterations=1024
2026-01-06 01:27:57 | INFO | root | Training time: 11.246312618255615, loss: 0.11536519229412079, params_num: 12495
2026-01-06 01:27:57 | INFO | root | Purified data 25, shape: torch.Size([1, 22, 1750]), mse:0.23993605375289917, compression rate: 0.3245454545454545, 3.081232492997199x
2026-01-06 01:27:57 | INFO | root | 
2026-01-06 01:27:57 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:27:59 | INFO | root | End purification for resolution 256*256, loss=0.09076117724180222, iterations=256
2026-01-06 01:28:00 | INFO | root | End purification for resolution 512*512, loss=0.09339724481105804, iterations=256
2026-01-06 01:28:03 | INFO | root | End purification for resolution 1024*1024, loss=0.10214603692293167, iterations=512
2026-01-06 01:28:10 | INFO | root | End purification for resolution 2048*2048, loss=0.10373543947935104, iterations=1024
2026-01-06 01:28:10 | INFO | root | Training time: 12.64572024345398, loss: 0.10373543947935104, params_num: 12495
2026-01-06 01:28:10 | INFO | root | Purified data 26, shape: torch.Size([1, 22, 1750]), mse:0.21590614318847656, compression rate: 0.3245454545454545, 3.081232492997199x
2026-01-06 01:28:10 | INFO | root | 
2026-01-06 01:28:10 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:28:11 | INFO | root | End purification for resolution 256*256, loss=0.08720269054174423, iterations=256
2026-01-06 01:28:13 | INFO | root | End purification for resolution 512*512, loss=0.11742641776800156, iterations=256
2026-01-06 01:28:16 | INFO | root | End purification for resolution 1024*1024, loss=0.13961410522460938, iterations=512
2026-01-06 01:28:23 | INFO | root | End purification for resolution 2048*2048, loss=0.14535373449325562, iterations=1024
2026-01-06 01:28:23 | INFO | root | Training time: 13.335768938064575, loss: 0.14535373449325562, params_num: 12495
2026-01-06 01:28:23 | INFO | root | Purified data 27, shape: torch.Size([1, 22, 1750]), mse:0.30519479513168335, compression rate: 0.3245454545454545, 3.081232492997199x
2026-01-06 01:28:23 | INFO | root | 
2026-01-06 01:28:23 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:28:25 | INFO | root | End purification for resolution 256*256, loss=0.09259273111820221, iterations=256
2026-01-06 01:28:27 | INFO | root | End purification for resolution 512*512, loss=0.09913637489080429, iterations=256
2026-01-06 01:28:30 | INFO | root | End purification for resolution 1024*1024, loss=0.108570896089077, iterations=512
2026-01-06 01:28:35 | INFO | root | End purification for resolution 2048*2048, loss=0.10944406688213348, iterations=1024
2026-01-06 01:28:35 | INFO | root | Training time: 12.073690414428711, loss: 0.10944406688213348, params_num: 12495
2026-01-06 01:28:35 | INFO | root | Purified data 28, shape: torch.Size([1, 22, 1750]), mse:0.2284092903137207, compression rate: 0.3245454545454545, 3.081232492997199x
2026-01-06 01:28:35 | INFO | root | 
2026-01-06 01:28:35 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:28:37 | INFO | root | End purification for resolution 256*256, loss=0.09067755937576294, iterations=256
2026-01-06 01:28:39 | INFO | root | End purification for resolution 512*512, loss=0.1089036613702774, iterations=256
2026-01-06 01:28:42 | INFO | root | End purification for resolution 1024*1024, loss=0.12735159695148468, iterations=512
2026-01-06 01:28:48 | INFO | root | End purification for resolution 2048*2048, loss=0.1306864619255066, iterations=1024
2026-01-06 01:28:48 | INFO | root | Training time: 12.874310493469238, loss: 0.1306864619255066, params_num: 12495
2026-01-06 01:28:48 | INFO | root | Purified data 29, shape: torch.Size([1, 22, 1750]), mse:0.2745513916015625, compression rate: 0.3245454545454545, 3.081232492997199x
2026-01-06 01:28:48 | INFO | root | 
2026-01-06 01:28:48 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:28:50 | INFO | root | End purification for resolution 256*256, loss=0.08834625780582428, iterations=256
2026-01-06 01:28:52 | INFO | root | End purification for resolution 512*512, loss=0.07962112128734589, iterations=256
2026-01-06 01:28:55 | INFO | root | End purification for resolution 1024*1024, loss=0.08600668609142303, iterations=512
2026-01-06 01:29:01 | INFO | root | End purification for resolution 2048*2048, loss=0.0848793089389801, iterations=1024
2026-01-06 01:29:01 | INFO | root | Training time: 12.67241883277893, loss: 0.0848793089389801, params_num: 12495
