2026-01-06 01:25:27 | INFO | root | Purifying autoattack on bciciv2a with eegnet
2026-01-06 01:27:34 | INFO | root | End purification for resolution 2048*2048, loss=0.08762603253126144, iterations=1024
2026-01-06 01:27:34 | INFO | root | Training time: 12.216050863265991, loss: 0.08762603253126144, params_num: 17575
2026-01-06 01:27:34 | INFO | root | Purified data 9, shape: torch.Size([1, 22, 1750]), mse:0.18058748543262482, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-06 01:27:34 | INFO | root | 
2026-01-06 01:27:34 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:27:36 | INFO | root | End purification for resolution 256*256, loss=0.05092346668243408, iterations=256
2026-01-06 01:27:37 | INFO | root | End purification for resolution 512*512, loss=0.06600750982761383, iterations=256
2026-01-06 01:27:41 | INFO | root | End purification for resolution 1024*1024, loss=0.07263395190238953, iterations=512
2026-01-06 01:27:47 | INFO | root | End purification for resolution 2048*2048, loss=0.07310853898525238, iterations=1024
2026-01-06 01:27:47 | INFO | root | Training time: 12.954543352127075, loss: 0.07310853898525238, params_num: 17575
2026-01-06 01:27:47 | INFO | root | Purified data 10, shape: torch.Size([1, 22, 1750]), mse:0.14710256457328796, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-06 01:27:47 | INFO | root | 
2026-01-06 01:27:47 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:27:49 | INFO | root | End purification for resolution 256*256, loss=0.055383190512657166, iterations=256
2026-01-06 01:27:50 | INFO | root | End purification for resolution 512*512, loss=0.06682683527469635, iterations=256
2026-01-06 01:27:53 | INFO | root | End purification for resolution 1024*1024, loss=0.08175922930240631, iterations=512
2026-01-06 01:27:59 | INFO | root | End purification for resolution 2048*2048, loss=0.08104120939970016, iterations=1024
2026-01-06 01:27:59 | INFO | root | Training time: 11.064783096313477, loss: 0.08104120939970016, params_num: 17575
2026-01-06 01:27:59 | INFO | root | Purified data 11, shape: torch.Size([1, 22, 1750]), mse:0.1631811261177063, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-06 01:27:59 | INFO | root | 
2026-01-06 01:27:59 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:28:00 | INFO | root | End purification for resolution 256*256, loss=0.06227315217256546, iterations=256
2026-01-06 01:28:02 | INFO | root | End purification for resolution 512*512, loss=0.08165471255779266, iterations=256
2026-01-06 01:28:05 | INFO | root | End purification for resolution 1024*1024, loss=0.09786390513181686, iterations=512
2026-01-06 01:28:11 | INFO | root | End purification for resolution 2048*2048, loss=0.09980626404285431, iterations=1024
2026-01-06 01:28:11 | INFO | root | Training time: 11.939657211303711, loss: 0.09980626404285431, params_num: 17575
2026-01-06 01:28:11 | INFO | root | Purified data 12, shape: torch.Size([1, 22, 1750]), mse:0.21163618564605713, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-06 01:28:11 | INFO | root | 
2026-01-06 01:28:11 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:28:12 | INFO | root | End purification for resolution 256*256, loss=0.07653241604566574, iterations=256
2026-01-06 01:28:14 | INFO | root | End purification for resolution 512*512, loss=0.08185277134180069, iterations=256
2026-01-06 01:28:17 | INFO | root | End purification for resolution 1024*1024, loss=0.0972440242767334, iterations=512
2026-01-06 01:28:24 | INFO | root | End purification for resolution 2048*2048, loss=0.09887482970952988, iterations=1024
2026-01-06 01:28:24 | INFO | root | Training time: 13.22796082496643, loss: 0.09887482970952988, params_num: 17575
2026-01-06 01:28:24 | INFO | root | Purified data 13, shape: torch.Size([1, 22, 1750]), mse:0.202995166182518, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-06 01:28:24 | INFO | root | 
2026-01-06 01:28:24 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:28:26 | INFO | root | End purification for resolution 256*256, loss=0.06273879110813141, iterations=256
2026-01-06 01:28:28 | INFO | root | End purification for resolution 512*512, loss=0.0822133719921112, iterations=256
2026-01-06 01:28:31 | INFO | root | End purification for resolution 1024*1024, loss=0.09381354600191116, iterations=512
2026-01-06 01:28:36 | INFO | root | End purification for resolution 2048*2048, loss=0.09545467048883438, iterations=1024
2026-01-06 01:28:36 | INFO | root | Training time: 11.813658475875854, loss: 0.09545467048883438, params_num: 17575
2026-01-06 01:28:36 | INFO | root | Purified data 14, shape: torch.Size([1, 22, 1750]), mse:0.19917207956314087, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-06 01:28:36 | INFO | root | 
2026-01-06 01:28:36 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:28:38 | INFO | root | End purification for resolution 256*256, loss=0.05989130958914757, iterations=256
2026-01-06 01:28:39 | INFO | root | End purification for resolution 512*512, loss=0.0742006003856659, iterations=256
2026-01-06 01:28:43 | INFO | root | End purification for resolution 1024*1024, loss=0.0924563780426979, iterations=512
2026-01-06 01:28:49 | INFO | root | End purification for resolution 2048*2048, loss=0.09565749019384384, iterations=1024
2026-01-06 01:28:49 | INFO | root | Training time: 12.96655821800232, loss: 0.09565749019384384, params_num: 17575
2026-01-06 01:28:49 | INFO | root | Purified data 15, shape: torch.Size([1, 22, 1750]), mse:0.19644077122211456, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-06 01:28:49 | INFO | root | 
2026-01-06 01:28:49 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:28:51 | INFO | root | End purification for resolution 256*256, loss=0.06239002197980881, iterations=256
2026-01-06 01:28:53 | INFO | root | End purification for resolution 512*512, loss=0.08218075335025787, iterations=256
2026-01-06 01:28:56 | INFO | root | End purification for resolution 1024*1024, loss=0.10032154619693756, iterations=512
2026-01-06 01:29:02 | INFO | root | End purification for resolution 2048*2048, loss=0.10162259638309479, iterations=1024
2026-01-06 01:29:02 | INFO | root | Training time: 12.962292432785034, loss: 0.10162259638309479, params_num: 17575
2026-01-06 01:29:02 | INFO | root | Purified data 16, shape: torch.Size([1, 22, 1750]), mse:0.2103397697210312, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-06 01:29:02 | INFO | root | 
2026-01-06 01:29:03 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:29:04 | INFO | root | End purification for resolution 256*256, loss=0.07208084315061569, iterations=256
2026-01-06 01:29:06 | INFO | root | End purification for resolution 512*512, loss=0.08248988538980484, iterations=256
2026-01-06 01:29:09 | INFO | root | End purification for resolution 1024*1024, loss=0.1010427251458168, iterations=512
2026-01-06 01:29:15 | INFO | root | End purification for resolution 2048*2048, loss=0.10154595226049423, iterations=1024
2026-01-06 01:29:15 | INFO | root | Training time: 12.675831317901611, loss: 0.10154595226049423, params_num: 17575
2026-01-06 01:29:15 | INFO | root | Purified data 17, shape: torch.Size([1, 22, 1750]), mse:0.21563422679901123, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-06 01:29:15 | INFO | root | 
2026-01-06 01:29:15 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:29:17 | INFO | root | End purification for resolution 256*256, loss=0.060429785400629044, iterations=256
2026-01-06 01:29:18 | INFO | root | End purification for resolution 512*512, loss=0.06524593383073807, iterations=256
2026-01-06 01:29:21 | INFO | root | End purification for resolution 1024*1024, loss=0.07770191878080368, iterations=512
2026-01-06 01:29:27 | INFO | root | End purification for resolution 2048*2048, loss=0.07940398901700974, iterations=1024
2026-01-06 01:29:27 | INFO | root | Training time: 11.834973096847534, loss: 0.07940398901700974, params_num: 17575
2026-01-06 01:29:27 | INFO | root | Purified data 18, shape: torch.Size([1, 22, 1750]), mse:0.1637120097875595, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-06 01:29:27 | INFO | root | 
2026-01-06 01:29:27 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:29:29 | INFO | root | End purification for resolution 256*256, loss=0.05875860154628754, iterations=256
2026-01-06 01:29:31 | INFO | root | End purification for resolution 512*512, loss=0.053986795246601105, iterations=256
2026-01-06 01:29:34 | INFO | root | End purification for resolution 1024*1024, loss=0.0565367192029953, iterations=512
2026-01-06 01:29:41 | INFO | root | End purification for resolution 2048*2048, loss=0.05582430213689804, iterations=1024
2026-01-06 01:29:41 | INFO | root | Training time: 13.05687952041626, loss: 0.05582430213689804, params_num: 17575
2026-01-06 01:29:41 | INFO | root | Purified data 19, shape: torch.Size([1, 22, 1750]), mse:0.11383182555437088, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-06 01:29:41 | INFO | root | 
2026-01-06 01:29:41 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:29:43 | INFO | root | End purification for resolution 256*256, loss=0.06270898133516312, iterations=256
2026-01-06 01:29:44 | INFO | root | End purification for resolution 512*512, loss=0.06379517167806625, iterations=256
2026-01-06 01:29:47 | INFO | root | End purification for resolution 1024*1024, loss=0.07453185319900513, iterations=512
2026-01-06 01:29:53 | INFO | root | End purification for resolution 2048*2048, loss=0.0749584436416626, iterations=1024
2026-01-06 01:29:53 | INFO | root | Training time: 11.95936131477356, loss: 0.0749584436416626, params_num: 17575
2026-01-06 01:29:53 | INFO | root | Purified data 20, shape: torch.Size([1, 22, 1750]), mse:0.15211600065231323, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-06 01:29:53 | INFO | root | 
2026-01-06 01:29:53 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:29:54 | INFO | root | End purification for resolution 256*256, loss=0.0643341913819313, iterations=256
2026-01-06 01:29:56 | INFO | root | End purification for resolution 512*512, loss=0.08018222451210022, iterations=256
2026-01-06 01:29:59 | INFO | root | End purification for resolution 1024*1024, loss=0.09569429606199265, iterations=512
2026-01-06 01:30:05 | INFO | root | End purification for resolution 2048*2048, loss=0.0962250605225563, iterations=1024
2026-01-06 01:30:05 | INFO | root | Training time: 11.801547765731812, loss: 0.0962250605225563, params_num: 17575
2026-01-06 01:30:05 | INFO | root | Purified data 21, shape: torch.Size([1, 22, 1750]), mse:0.19753071665763855, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-06 01:30:05 | INFO | root | 
2026-01-06 01:30:05 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:30:07 | INFO | root | End purification for resolution 256*256, loss=0.055166494101285934, iterations=256
2026-01-06 01:30:08 | INFO | root | End purification for resolution 512*512, loss=0.06637916713953018, iterations=256
2026-01-06 01:30:12 | INFO | root | End purification for resolution 1024*1024, loss=0.07537630945444107, iterations=512
2026-01-06 01:30:18 | INFO | root | End purification for resolution 2048*2048, loss=0.07386170327663422, iterations=1024
2026-01-06 01:30:18 | INFO | root | Training time: 12.461874723434448, loss: 0.07386170327663422, params_num: 17575
2026-01-06 01:30:18 | INFO | root | Purified data 22, shape: torch.Size([1, 22, 1750]), mse:0.15367676317691803, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-06 01:30:18 | INFO | root | 
2026-01-06 01:30:18 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:30:19 | INFO | root | End purification for resolution 256*256, loss=0.0571691133081913, iterations=256
2026-01-06 01:30:21 | INFO | root | End purification for resolution 512*512, loss=0.06102456524968147, iterations=256
2026-01-06 01:30:24 | INFO | root | End purification for resolution 1024*1024, loss=0.07085760682821274, iterations=512
2026-01-06 01:30:31 | INFO | root | End purification for resolution 2048*2048, loss=0.06837130337953568, iterations=1024
2026-01-06 01:30:31 | INFO | root | Training time: 13.039895296096802, loss: 0.06837130337953568, params_num: 17575
2026-01-06 01:30:31 | INFO | root | Purified data 23, shape: torch.Size([1, 22, 1750]), mse:0.13918212056159973, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-06 01:30:31 | INFO | root | 
2026-01-06 01:30:31 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:30:33 | INFO | root | End purification for resolution 256*256, loss=0.06159146875143051, iterations=256
2026-01-06 01:30:34 | INFO | root | End purification for resolution 512*512, loss=0.07289670407772064, iterations=256
2026-01-06 01:30:37 | INFO | root | End purification for resolution 1024*1024, loss=0.08368062973022461, iterations=512
2026-01-06 01:30:44 | INFO | root | End purification for resolution 2048*2048, loss=0.08386256545782089, iterations=1024
2026-01-06 01:30:44 | INFO | root | Training time: 13.165292739868164, loss: 0.08386256545782089, params_num: 17575
2026-01-06 01:30:44 | INFO | root | Purified data 24, shape: torch.Size([1, 22, 1750]), mse:0.17313840985298157, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-06 01:30:44 | INFO | root | 
2026-01-06 01:30:44 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:30:46 | INFO | root | End purification for resolution 256*256, loss=0.05521043390035629, iterations=256
2026-01-06 01:30:47 | INFO | root | End purification for resolution 512*512, loss=0.0664084181189537, iterations=256
2026-01-06 01:30:50 | INFO | root | End purification for resolution 1024*1024, loss=0.07716046273708344, iterations=512
2026-01-06 01:30:56 | INFO | root | End purification for resolution 2048*2048, loss=0.07793448120355606, iterations=1024
2026-01-06 01:30:56 | INFO | root | Training time: 11.907028436660767, loss: 0.07793448120355606, params_num: 17575
2026-01-06 01:30:56 | INFO | root | Purified data 25, shape: torch.Size([1, 22, 1750]), mse:0.15588873624801636, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-06 01:30:56 | INFO | root | 
2026-01-06 01:30:56 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:30:58 | INFO | root | End purification for resolution 256*256, loss=0.06905497610569, iterations=256
2026-01-06 01:30:59 | INFO | root | End purification for resolution 512*512, loss=0.06585454195737839, iterations=256
2026-01-06 01:31:03 | INFO | root | End purification for resolution 1024*1024, loss=0.07269860804080963, iterations=512
2026-01-06 01:31:09 | INFO | root | End purification for resolution 2048*2048, loss=0.07065527141094208, iterations=1024
2026-01-06 01:31:09 | INFO | root | Training time: 12.689453125, loss: 0.07065527141094208, params_num: 17575
2026-01-06 01:31:09 | INFO | root | Purified data 26, shape: torch.Size([1, 22, 1750]), mse:0.14602065086364746, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-06 01:31:09 | INFO | root | 
2026-01-06 01:31:09 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:31:11 | INFO | root | End purification for resolution 256*256, loss=0.055623553693294525, iterations=256
2026-01-06 01:31:13 | INFO | root | End purification for resolution 512*512, loss=0.08309561014175415, iterations=256
2026-01-06 01:31:16 | INFO | root | End purification for resolution 1024*1024, loss=0.10275792330503464, iterations=512
2026-01-06 01:31:22 | INFO | root | End purification for resolution 2048*2048, loss=0.10439913719892502, iterations=1024
2026-01-06 01:31:22 | INFO | root | Training time: 12.71966004371643, loss: 0.10439913719892502, params_num: 17575
2026-01-06 01:31:22 | INFO | root | Purified data 27, shape: torch.Size([1, 22, 1750]), mse:0.22028394043445587, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-06 01:31:22 | INFO | root | 
2026-01-06 01:31:22 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:31:24 | INFO | root | End purification for resolution 256*256, loss=0.07832006365060806, iterations=256
2026-01-06 01:31:26 | INFO | root | End purification for resolution 512*512, loss=0.06931893527507782, iterations=256
2026-01-06 01:31:29 | INFO | root | End purification for resolution 1024*1024, loss=0.07627353072166443, iterations=512
2026-01-06 01:31:35 | INFO | root | End purification for resolution 2048*2048, loss=0.07371067255735397, iterations=1024
2026-01-06 01:31:35 | INFO | root | Training time: 12.621047973632812, loss: 0.07371067255735397, params_num: 17575
2026-01-06 01:31:35 | INFO | root | Purified data 28, shape: torch.Size([1, 22, 1750]), mse:0.15265482664108276, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-06 01:31:35 | INFO | root | 
2026-01-06 01:31:35 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:31:36 | INFO | root | End purification for resolution 256*256, loss=0.06294959038496017, iterations=256
2026-01-06 01:31:38 | INFO | root | End purification for resolution 512*512, loss=0.07492384314537048, iterations=256
2026-01-06 01:31:41 | INFO | root | End purification for resolution 1024*1024, loss=0.0882299542427063, iterations=512
2026-01-06 01:31:48 | INFO | root | End purification for resolution 2048*2048, loss=0.09103886783123016, iterations=1024
2026-01-06 01:31:48 | INFO | root | Training time: 12.622796535491943, loss: 0.09103886783123016, params_num: 17575
2026-01-06 01:31:48 | INFO | root | Purified data 29, shape: torch.Size([1, 22, 1750]), mse:0.1923225373029709, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-06 01:31:48 | INFO | root | 
2026-01-06 01:31:48 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-06 01:31:49 | INFO | root | End purification for resolution 256*256, loss=0.06830284744501114, iterations=256
2026-01-06 01:31:51 | INFO | root | End purification for resolution 512*512, loss=0.058984581381082535, iterations=256
2026-01-06 01:31:54 | INFO | root | End purification for resolution 1024*1024, loss=0.05890277400612831, iterations=512
2026-01-06 01:32:00 | INFO | root | End purification for resolution 2048*2048, loss=0.05762512609362602, iterations=1024
2026-01-06 01:32:00 | INFO | root | Training time: 11.94346570968628, loss: 0.05762512609362602, params_num: 17575
