2025-12-17 03:38:54 | INFO | root | Purifying autoattack on thubenchmark with eegnet
2025-12-17 03:39:28 | INFO | root | End purification for resolution 1024*1024, loss=0.018716175109148026, iterations=256
2025-12-17 03:39:28 | INFO | root | End purification for resolution 2048*2048, loss=0.005661297589540482, iterations=256
2025-12-17 03:39:29 | INFO | root | End purification for resolution 4096*4096, loss=0.004868607968091965, iterations=512
2025-12-17 03:39:32 | INFO | root | End purification for resolution 8192*8192, loss=0.00461851991713047, iterations=1024
2025-12-17 03:39:32 | INFO | root | Training time: 4.47126841545105, loss: 0.00461851991713047, params_num: 23491
2025-12-17 03:39:32 | INFO | root | Purified data 7, shape: torch.Size([1, 64, 1500]), mse:0.22388851642608643, compression rate: 0.24469791666666665, 4.086671491209399x
2025-12-17 03:39:32 | INFO | root | 
2025-12-17 03:39:32 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 8192])
2025-12-17 03:39:32 | INFO | root | End purification for resolution 1024*1024, loss=0.018686043098568916, iterations=256
2025-12-17 03:39:33 | INFO | root | End purification for resolution 2048*2048, loss=0.005769910290837288, iterations=256
2025-12-17 03:39:34 | INFO | root | End purification for resolution 4096*4096, loss=0.00482863700017333, iterations=512
2025-12-17 03:39:36 | INFO | root | End purification for resolution 8192*8192, loss=0.0046140640042722225, iterations=1024
2025-12-17 03:39:36 | INFO | root | Training time: 4.527149438858032, loss: 0.0046140640042722225, params_num: 23491
2025-12-17 03:39:36 | INFO | root | Purified data 8, shape: torch.Size([1, 64, 1500]), mse:0.22780419886112213, compression rate: 0.24469791666666665, 4.086671491209399x
2025-12-17 03:39:36 | INFO | root | 
2025-12-17 03:39:36 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 8192])
2025-12-17 03:39:37 | INFO | root | End purification for resolution 1024*1024, loss=0.018721163272857666, iterations=256
2025-12-17 03:39:37 | INFO | root | End purification for resolution 2048*2048, loss=0.006709768436849117, iterations=256
2025-12-17 03:39:38 | INFO | root | End purification for resolution 4096*4096, loss=0.0059927357360720634, iterations=512
2025-12-17 03:39:41 | INFO | root | End purification for resolution 8192*8192, loss=0.005779803264886141, iterations=1024
2025-12-17 03:39:41 | INFO | root | Training time: 4.426200866699219, loss: 0.005779803264886141, params_num: 23491
2025-12-17 03:39:41 | INFO | root | Purified data 9, shape: torch.Size([1, 64, 1500]), mse:0.28414079546928406, compression rate: 0.24469791666666665, 4.086671491209399x
2025-12-17 03:39:41 | INFO | root | 
2025-12-17 03:39:41 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 8192])
2025-12-17 03:39:41 | INFO | root | End purification for resolution 1024*1024, loss=0.018617499619722366, iterations=256
2025-12-17 03:39:42 | INFO | root | End purification for resolution 2048*2048, loss=0.005193819757550955, iterations=256
2025-12-17 03:39:43 | INFO | root | End purification for resolution 4096*4096, loss=0.004497432615607977, iterations=512
2025-12-17 03:39:45 | INFO | root | End purification for resolution 8192*8192, loss=0.0042879157699644566, iterations=1024
2025-12-17 03:39:45 | INFO | root | Training time: 4.486063718795776, loss: 0.0042879157699644566, params_num: 23491
2025-12-17 03:39:45 | INFO | root | Purified data 10, shape: torch.Size([1, 64, 1500]), mse:0.2091553807258606, compression rate: 0.24469791666666665, 4.086671491209399x
2025-12-17 03:39:45 | INFO | root | 
2025-12-17 03:39:45 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 8192])
2025-12-17 03:39:46 | INFO | root | End purification for resolution 1024*1024, loss=0.01869196631014347, iterations=256
2025-12-17 03:39:46 | INFO | root | End purification for resolution 2048*2048, loss=0.005959616508334875, iterations=256
2025-12-17 03:39:47 | INFO | root | End purification for resolution 4096*4096, loss=0.00514009315520525, iterations=512
2025-12-17 03:39:50 | INFO | root | End purification for resolution 8192*8192, loss=0.004913717042654753, iterations=1024
2025-12-17 03:39:50 | INFO | root | Training time: 4.244911432266235, loss: 0.004913717042654753, params_num: 23491
2025-12-17 03:39:50 | INFO | root | Purified data 11, shape: torch.Size([1, 64, 1500]), mse:0.24011161923408508, compression rate: 0.24469791666666665, 4.086671491209399x
2025-12-17 03:39:50 | INFO | root | 
2025-12-17 03:39:50 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 8192])
2025-12-17 03:39:50 | INFO | root | End purification for resolution 1024*1024, loss=0.018731651827692986, iterations=256
2025-12-17 03:39:51 | INFO | root | End purification for resolution 2048*2048, loss=0.006062943954020739, iterations=256
2025-12-17 03:39:52 | INFO | root | End purification for resolution 4096*4096, loss=0.005307783838361502, iterations=512
2025-12-17 03:39:54 | INFO | root | End purification for resolution 8192*8192, loss=0.005087472032755613, iterations=1024
2025-12-17 03:39:54 | INFO | root | Training time: 4.589220285415649, loss: 0.005087472032755613, params_num: 23491
2025-12-17 03:39:54 | INFO | root | Purified data 12, shape: torch.Size([1, 64, 1500]), mse:0.25019893050193787, compression rate: 0.24469791666666665, 4.086671491209399x
2025-12-17 03:39:54 | INFO | root | 
2025-12-17 03:39:54 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 8192])
2025-12-17 03:39:55 | INFO | root | End purification for resolution 1024*1024, loss=0.01868264190852642, iterations=256
2025-12-17 03:39:55 | INFO | root | End purification for resolution 2048*2048, loss=0.006519482005387545, iterations=256
2025-12-17 03:39:56 | INFO | root | End purification for resolution 4096*4096, loss=0.005872824694961309, iterations=512
2025-12-17 03:39:59 | INFO | root | End purification for resolution 8192*8192, loss=0.005662346258759499, iterations=1024
2025-12-17 03:39:59 | INFO | root | Training time: 4.3688600063323975, loss: 0.005662346258759499, params_num: 23491
2025-12-17 03:39:59 | INFO | root | Purified data 13, shape: torch.Size([1, 64, 1500]), mse:0.27795207500457764, compression rate: 0.24469791666666665, 4.086671491209399x
2025-12-17 03:39:59 | INFO | root | 
2025-12-17 03:39:59 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 8192])
2025-12-17 03:39:59 | INFO | root | End purification for resolution 1024*1024, loss=0.01872940920293331, iterations=256
2025-12-17 03:40:00 | INFO | root | End purification for resolution 2048*2048, loss=0.005731922574341297, iterations=256
2025-12-17 03:40:01 | INFO | root | End purification for resolution 4096*4096, loss=0.004996061325073242, iterations=512
2025-12-17 03:40:03 | INFO | root | End purification for resolution 8192*8192, loss=0.004796055145561695, iterations=1024
2025-12-17 03:40:03 | INFO | root | Training time: 4.390390634536743, loss: 0.004796055145561695, params_num: 23491
2025-12-17 03:40:03 | INFO | root | Purified data 14, shape: torch.Size([1, 64, 1500]), mse:0.23516006767749786, compression rate: 0.24469791666666665, 4.086671491209399x
2025-12-17 03:40:03 | INFO | root | 
2025-12-17 03:40:03 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 8192])
2025-12-17 03:40:04 | INFO | root | End purification for resolution 1024*1024, loss=0.018606383353471756, iterations=256
2025-12-17 03:40:04 | INFO | root | End purification for resolution 2048*2048, loss=0.005765152163803577, iterations=256
2025-12-17 03:40:05 | INFO | root | End purification for resolution 4096*4096, loss=0.005021025892347097, iterations=512
2025-12-17 03:40:07 | INFO | root | End purification for resolution 8192*8192, loss=0.00480815302580595, iterations=1024
2025-12-17 03:40:07 | INFO | root | Training time: 4.389019966125488, loss: 0.00480815302580595, params_num: 23491
2025-12-17 03:40:07 | INFO | root | Purified data 15, shape: torch.Size([1, 64, 1500]), mse:0.23530957102775574, compression rate: 0.24469791666666665, 4.086671491209399x
2025-12-17 03:40:07 | INFO | root | 
2025-12-17 03:40:07 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 8192])
2025-12-17 03:40:08 | INFO | root | End purification for resolution 1024*1024, loss=0.018644271418452263, iterations=256
2025-12-17 03:40:08 | INFO | root | End purification for resolution 2048*2048, loss=0.006105870008468628, iterations=256
2025-12-17 03:40:10 | INFO | root | End purification for resolution 4096*4096, loss=0.0054187653586268425, iterations=512
2025-12-17 03:40:12 | INFO | root | End purification for resolution 8192*8192, loss=0.005249723792076111, iterations=1024
2025-12-17 03:40:12 | INFO | root | Training time: 4.338217496871948, loss: 0.005249723792076111, params_num: 23491
2025-12-17 03:40:12 | INFO | root | Purified data 16, shape: torch.Size([1, 64, 1500]), mse:0.2564955949783325, compression rate: 0.24469791666666665, 4.086671491209399x
2025-12-17 03:40:12 | INFO | root | 
2025-12-17 03:40:12 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 8192])
2025-12-17 03:40:12 | INFO | root | End purification for resolution 1024*1024, loss=0.018657393753528595, iterations=256
2025-12-17 03:40:13 | INFO | root | End purification for resolution 2048*2048, loss=0.005485414527356625, iterations=256
2025-12-17 03:40:14 | INFO | root | End purification for resolution 4096*4096, loss=0.004738318733870983, iterations=512
2025-12-17 03:40:16 | INFO | root | End purification for resolution 8192*8192, loss=0.004539234563708305, iterations=1024
2025-12-17 03:40:16 | INFO | root | Training time: 4.46821665763855, loss: 0.004539234563708305, params_num: 23491
2025-12-17 03:40:16 | INFO | root | Purified data 17, shape: torch.Size([1, 64, 1500]), mse:0.21955107152462006, compression rate: 0.24469791666666665, 4.086671491209399x
2025-12-17 03:40:16 | INFO | root | 
2025-12-17 03:40:16 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 8192])
2025-12-17 03:40:17 | INFO | root | End purification for resolution 1024*1024, loss=0.018760105594992638, iterations=256
2025-12-17 03:40:17 | INFO | root | End purification for resolution 2048*2048, loss=0.004668303765356541, iterations=256
2025-12-17 03:40:18 | INFO | root | End purification for resolution 4096*4096, loss=0.003941484726965427, iterations=512
2025-12-17 03:40:21 | INFO | root | End purification for resolution 8192*8192, loss=0.003706370946019888, iterations=1024
2025-12-17 03:40:21 | INFO | root | Training time: 4.370267152786255, loss: 0.003706370946019888, params_num: 23491
2025-12-17 03:40:21 | INFO | root | Purified data 18, shape: torch.Size([1, 64, 1500]), mse:0.18062564730644226, compression rate: 0.24469791666666665, 4.086671491209399x
2025-12-17 03:40:21 | INFO | root | 
2025-12-17 03:40:21 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 8192])
2025-12-17 03:40:21 | INFO | root | End purification for resolution 1024*1024, loss=0.018702922388911247, iterations=256
2025-12-17 03:40:22 | INFO | root | End purification for resolution 2048*2048, loss=0.005910989362746477, iterations=256
2025-12-17 03:40:23 | INFO | root | End purification for resolution 4096*4096, loss=0.005121695343405008, iterations=512
2025-12-17 03:40:25 | INFO | root | End purification for resolution 8192*8192, loss=0.0048514255322515965, iterations=1024
2025-12-17 03:40:25 | INFO | root | Training time: 4.368234872817993, loss: 0.0048514255322515965, params_num: 23491
2025-12-17 03:40:25 | INFO | root | Purified data 19, shape: torch.Size([1, 64, 1500]), mse:0.23508496582508087, compression rate: 0.24469791666666665, 4.086671491209399x
2025-12-17 03:40:25 | INFO | root | 
2025-12-17 03:40:25 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 8192])
2025-12-17 03:40:26 | INFO | root | End purification for resolution 1024*1024, loss=0.018859265372157097, iterations=256
2025-12-17 03:40:26 | INFO | root | End purification for resolution 2048*2048, loss=0.004584592767059803, iterations=256
2025-12-17 03:40:27 | INFO | root | End purification for resolution 4096*4096, loss=0.0035133876372128725, iterations=512
2025-12-17 03:40:29 | INFO | root | End purification for resolution 8192*8192, loss=0.0032681634183973074, iterations=1024
2025-12-17 03:40:29 | INFO | root | Training time: 4.296574354171753, loss: 0.0032681634183973074, params_num: 23491
2025-12-17 03:40:29 | INFO | root | Purified data 20, shape: torch.Size([1, 64, 1500]), mse:0.15892739593982697, compression rate: 0.24469791666666665, 4.086671491209399x
2025-12-17 03:40:29 | INFO | root | 
2025-12-17 03:40:29 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 8192])
2025-12-17 03:40:30 | INFO | root | End purification for resolution 1024*1024, loss=0.018813293427228928, iterations=256
2025-12-17 03:40:30 | INFO | root | End purification for resolution 2048*2048, loss=0.005219228565692902, iterations=256
2025-12-17 03:40:32 | INFO | root | End purification for resolution 4096*4096, loss=0.0043488540686666965, iterations=512
2025-12-17 03:40:34 | INFO | root | End purification for resolution 8192*8192, loss=0.004126661457121372, iterations=1024
2025-12-17 03:40:34 | INFO | root | Training time: 4.203694581985474, loss: 0.004126661457121372, params_num: 23491
2025-12-17 03:40:34 | INFO | root | Purified data 21, shape: torch.Size([1, 64, 1500]), mse:0.20113448798656464, compression rate: 0.24469791666666665, 4.086671491209399x
2025-12-17 03:40:34 | INFO | root | 
2025-12-17 03:40:34 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 8192])
2025-12-17 03:40:34 | INFO | root | End purification for resolution 1024*1024, loss=0.018757477402687073, iterations=256
2025-12-17 03:40:35 | INFO | root | End purification for resolution 2048*2048, loss=0.005747356917709112, iterations=256
2025-12-17 03:40:36 | INFO | root | End purification for resolution 4096*4096, loss=0.004943338222801685, iterations=512
2025-12-17 03:40:38 | INFO | root | End purification for resolution 8192*8192, loss=0.0047287773340940475, iterations=1024
2025-12-17 03:40:38 | INFO | root | Training time: 4.209193229675293, loss: 0.0047287773340940475, params_num: 23491
2025-12-17 03:40:38 | INFO | root | Purified data 22, shape: torch.Size([1, 64, 1500]), mse:0.2313663512468338, compression rate: 0.24469791666666665, 4.086671491209399x
2025-12-17 03:40:38 | INFO | root | 
2025-12-17 03:40:38 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 8192])
2025-12-17 03:40:38 | INFO | root | End purification for resolution 1024*1024, loss=0.01872522383928299, iterations=256
2025-12-17 03:40:39 | INFO | root | End purification for resolution 2048*2048, loss=0.005432331934571266, iterations=256
2025-12-17 03:40:40 | INFO | root | End purification for resolution 4096*4096, loss=0.0046350229531526566, iterations=512
2025-12-17 03:40:42 | INFO | root | End purification for resolution 8192*8192, loss=0.004395342897623777, iterations=1024
2025-12-17 03:40:42 | INFO | root | Training time: 4.407467365264893, loss: 0.004395342897623777, params_num: 23491
2025-12-17 03:40:42 | INFO | root | Purified data 23, shape: torch.Size([1, 64, 1500]), mse:0.2143101990222931, compression rate: 0.24469791666666665, 4.086671491209399x
2025-12-17 03:40:42 | INFO | root | 
2025-12-17 03:40:42 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 8192])
2025-12-17 03:40:43 | INFO | root | End purification for resolution 1024*1024, loss=0.018615588545799255, iterations=256
2025-12-17 03:40:43 | INFO | root | End purification for resolution 2048*2048, loss=0.004823852330446243, iterations=256
2025-12-17 03:40:45 | INFO | root | End purification for resolution 4096*4096, loss=0.003979334607720375, iterations=512
2025-12-17 03:40:47 | INFO | root | End purification for resolution 8192*8192, loss=0.0037739702966064215, iterations=1024
2025-12-17 03:40:47 | INFO | root | Training time: 4.5853095054626465, loss: 0.0037739702966064215, params_num: 23491
2025-12-17 03:40:47 | INFO | root | Purified data 24, shape: torch.Size([1, 64, 1500]), mse:0.18369394540786743, compression rate: 0.24469791666666665, 4.086671491209399x
2025-12-17 03:40:47 | INFO | root | 
2025-12-17 03:40:47 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 8192])
2025-12-17 03:40:47 | INFO | root | End purification for resolution 1024*1024, loss=0.018688585609197617, iterations=256
2025-12-17 03:40:48 | INFO | root | End purification for resolution 2048*2048, loss=0.005468294490128756, iterations=256
2025-12-17 03:40:49 | INFO | root | End purification for resolution 4096*4096, loss=0.004737487528473139, iterations=512
2025-12-17 03:40:51 | INFO | root | End purification for resolution 8192*8192, loss=0.004493607208132744, iterations=1024
2025-12-17 03:40:51 | INFO | root | Training time: 4.157013654708862, loss: 0.004493607208132744, params_num: 23491
2025-12-17 03:40:51 | INFO | root | Purified data 25, shape: torch.Size([1, 64, 1500]), mse:0.21856512129306793, compression rate: 0.24469791666666665, 4.086671491209399x
2025-12-17 03:40:51 | INFO | root | 
2025-12-17 03:40:51 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 8192])
2025-12-17 03:40:52 | INFO | root | End purification for resolution 1024*1024, loss=0.018719540908932686, iterations=256
2025-12-17 03:40:52 | INFO | root | End purification for resolution 2048*2048, loss=0.005800396669656038, iterations=256
2025-12-17 03:40:53 | INFO | root | End purification for resolution 4096*4096, loss=0.005099447909742594, iterations=512
2025-12-17 03:40:56 | INFO | root | End purification for resolution 8192*8192, loss=0.004900658968836069, iterations=1024
2025-12-17 03:40:56 | INFO | root | Training time: 4.5360400676727295, loss: 0.004900658968836069, params_num: 23491
2025-12-17 03:40:56 | INFO | root | Purified data 26, shape: torch.Size([1, 64, 1500]), mse:0.24005994200706482, compression rate: 0.24469791666666665, 4.086671491209399x
2025-12-17 03:40:56 | INFO | root | 
2025-12-17 03:40:56 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 8192])
2025-12-17 03:40:56 | INFO | root | End purification for resolution 1024*1024, loss=0.018754232674837112, iterations=256
2025-12-17 03:40:57 | INFO | root | End purification for resolution 2048*2048, loss=0.0061716437339782715, iterations=256
2025-12-17 03:40:58 | INFO | root | End purification for resolution 4096*4096, loss=0.005314838606864214, iterations=512
2025-12-17 03:41:00 | INFO | root | End purification for resolution 8192*8192, loss=0.005063365679234266, iterations=1024
2025-12-17 03:41:00 | INFO | root | Training time: 4.44722318649292, loss: 0.005063365679234266, params_num: 23491
2025-12-17 03:41:00 | INFO | root | Purified data 27, shape: torch.Size([1, 64, 1500]), mse:0.2481967806816101, compression rate: 0.24469791666666665, 4.086671491209399x
2025-12-17 03:41:00 | INFO | root | 
2025-12-17 03:41:00 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 8192])
2025-12-17 03:41:01 | INFO | root | End purification for resolution 1024*1024, loss=0.018655380234122276, iterations=256
2025-12-17 03:41:01 | INFO | root | End purification for resolution 2048*2048, loss=0.0064847469329833984, iterations=256
2025-12-17 03:41:02 | INFO | root | End purification for resolution 4096*4096, loss=0.005784301087260246, iterations=512
2025-12-17 03:41:04 | INFO | root | End purification for resolution 8192*8192, loss=0.005597004201263189, iterations=1024
2025-12-17 03:41:04 | INFO | root | Training time: 4.27747654914856, loss: 0.005597004201263189, params_num: 23491
2025-12-17 03:41:04 | INFO | root | Purified data 28, shape: torch.Size([1, 64, 1500]), mse:0.27451255917549133, compression rate: 0.24469791666666665, 4.086671491209399x
2025-12-17 03:41:04 | INFO | root | 
2025-12-17 03:41:04 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 8192])
2025-12-17 03:41:05 | INFO | root | End purification for resolution 1024*1024, loss=0.018672088161110878, iterations=256
2025-12-17 03:41:06 | INFO | root | End purification for resolution 2048*2048, loss=0.006758479867130518, iterations=256
2025-12-17 03:41:07 | INFO | root | End purification for resolution 4096*4096, loss=0.006216937676072121, iterations=512
2025-12-17 03:41:09 | INFO | root | End purification for resolution 8192*8192, loss=0.006023682653903961, iterations=1024
2025-12-17 03:41:09 | INFO | root | Training time: 4.36592173576355, loss: 0.006023682653903961, params_num: 23491
2025-12-17 03:41:09 | INFO | root | Purified data 29, shape: torch.Size([1, 64, 1500]), mse:0.2944974899291992, compression rate: 0.24469791666666665, 4.086671491209399x
2025-12-17 03:41:09 | INFO | root | 
2025-12-17 03:41:09 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 8192])
2025-12-17 03:41:09 | INFO | root | End purification for resolution 1024*1024, loss=0.01868797093629837, iterations=256
2025-12-17 03:41:10 | INFO | root | End purification for resolution 2048*2048, loss=0.0063080256804823875, iterations=256
