2025-12-30 13:49:39 | INFO | root | Purifying autoattack on thubenchmark with eegnet
2025-12-30 13:50:14 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-30 13:50:15 | INFO | root | End purification for resolution 256*256, loss=0.2183992862701416, iterations=256
2025-12-30 13:50:15 | INFO | root | End purification for resolution 512*512, loss=0.23981618881225586, iterations=256
2025-12-30 13:50:16 | INFO | root | End purification for resolution 1024*1024, loss=0.23302003741264343, iterations=512
2025-12-30 13:50:19 | INFO | root | End purification for resolution 2048*2048, loss=0.24098393321037292, iterations=1024
2025-12-30 13:50:19 | INFO | root | Training time: 4.174450159072876, loss: 0.09269317239522934, params_num: 32911
2025-12-30 13:50:19 | INFO | root | Purified data 8, shape: torch.Size([1, 64, 1500]), mse:0.23672595620155334, compression rate: 0.34282291666666664, 2.916957856035976x
2025-12-30 13:50:19 | INFO | root | 
2025-12-30 13:50:19 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-30 13:50:19 | INFO | root | End purification for resolution 256*256, loss=0.2270985245704651, iterations=256
2025-12-30 13:50:20 | INFO | root | End purification for resolution 512*512, loss=0.2440485656261444, iterations=256
2025-12-30 13:50:21 | INFO | root | End purification for resolution 1024*1024, loss=0.22462321817874908, iterations=512
2025-12-30 13:50:23 | INFO | root | End purification for resolution 2048*2048, loss=0.22355622053146362, iterations=1024
2025-12-30 13:50:23 | INFO | root | Training time: 4.128597736358643, loss: 0.08981018513441086, params_num: 32911
2025-12-30 13:50:23 | INFO | root | Purified data 9, shape: torch.Size([1, 64, 1500]), mse:0.23588456213474274, compression rate: 0.34282291666666664, 2.916957856035976x
2025-12-30 13:50:23 | INFO | root | 
2025-12-30 13:50:23 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-30 13:50:23 | INFO | root | End purification for resolution 256*256, loss=0.20454761385917664, iterations=256
2025-12-30 13:50:24 | INFO | root | End purification for resolution 512*512, loss=0.20890140533447266, iterations=256
2025-12-30 13:50:25 | INFO | root | End purification for resolution 1024*1024, loss=0.2055114507675171, iterations=512
2025-12-30 13:50:27 | INFO | root | End purification for resolution 2048*2048, loss=0.23636707663536072, iterations=1024
2025-12-30 13:50:27 | INFO | root | Training time: 4.144691467285156, loss: 0.08641145378351212, params_num: 32911
2025-12-30 13:50:27 | INFO | root | Purified data 10, shape: torch.Size([1, 64, 1500]), mse:0.21965749561786652, compression rate: 0.34282291666666664, 2.916957856035976x
2025-12-30 13:50:27 | INFO | root | 
2025-12-30 13:50:27 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-30 13:50:27 | INFO | root | End purification for resolution 256*256, loss=0.22207055985927582, iterations=256
2025-12-30 13:50:28 | INFO | root | End purification for resolution 512*512, loss=0.2307831048965454, iterations=256
2025-12-30 13:50:29 | INFO | root | End purification for resolution 1024*1024, loss=0.21163004636764526, iterations=512
2025-12-30 13:50:31 | INFO | root | End purification for resolution 2048*2048, loss=0.26782679557800293, iterations=1024
2025-12-30 13:50:31 | INFO | root | Training time: 4.189392328262329, loss: 0.1285426765680313, params_num: 32911
2025-12-30 13:50:31 | INFO | root | Purified data 11, shape: torch.Size([1, 64, 1500]), mse:0.33118537068367004, compression rate: 0.34282291666666664, 2.916957856035976x
2025-12-30 13:50:31 | INFO | root | 
2025-12-30 13:50:31 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-30 13:50:32 | INFO | root | End purification for resolution 256*256, loss=0.20654568076133728, iterations=256
2025-12-30 13:50:32 | INFO | root | End purification for resolution 512*512, loss=0.22560489177703857, iterations=256
2025-12-30 13:50:33 | INFO | root | End purification for resolution 1024*1024, loss=0.21275678277015686, iterations=512
2025-12-30 13:50:35 | INFO | root | End purification for resolution 2048*2048, loss=0.22931213676929474, iterations=1024
2025-12-30 13:50:35 | INFO | root | Training time: 4.1934919357299805, loss: 0.09284421801567078, params_num: 32911
2025-12-30 13:50:35 | INFO | root | Purified data 12, shape: torch.Size([1, 64, 1500]), mse:0.23624570667743683, compression rate: 0.34282291666666664, 2.916957856035976x
2025-12-30 13:50:35 | INFO | root | 
2025-12-30 13:50:35 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-30 13:50:36 | INFO | root | End purification for resolution 256*256, loss=0.22121015191078186, iterations=256
2025-12-30 13:50:36 | INFO | root | End purification for resolution 512*512, loss=0.2663767337799072, iterations=256
2025-12-30 13:50:37 | INFO | root | End purification for resolution 1024*1024, loss=0.23282980918884277, iterations=512
2025-12-30 13:50:40 | INFO | root | End purification for resolution 2048*2048, loss=0.2524096965789795, iterations=1024
2025-12-30 13:50:40 | INFO | root | Training time: 4.276566982269287, loss: 0.10454127192497253, params_num: 32911
2025-12-30 13:50:40 | INFO | root | Purified data 13, shape: torch.Size([1, 64, 1500]), mse:0.26687735319137573, compression rate: 0.34282291666666664, 2.916957856035976x
2025-12-30 13:50:40 | INFO | root | 
2025-12-30 13:50:40 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-30 13:50:40 | INFO | root | End purification for resolution 256*256, loss=0.20452645421028137, iterations=256
2025-12-30 13:50:41 | INFO | root | End purification for resolution 512*512, loss=0.23907874524593353, iterations=256
2025-12-30 13:50:42 | INFO | root | End purification for resolution 1024*1024, loss=0.2399750053882599, iterations=512
2025-12-30 13:50:44 | INFO | root | End purification for resolution 2048*2048, loss=0.2429390251636505, iterations=1024
2025-12-30 13:50:44 | INFO | root | Training time: 4.183701753616333, loss: 0.09207238256931305, params_num: 32911
2025-12-30 13:50:44 | INFO | root | Purified data 14, shape: torch.Size([1, 64, 1500]), mse:0.233261838555336, compression rate: 0.34282291666666664, 2.916957856035976x
2025-12-30 13:50:44 | INFO | root | 
2025-12-30 13:50:44 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-30 13:50:44 | INFO | root | End purification for resolution 256*256, loss=0.252602219581604, iterations=256
2025-12-30 13:50:45 | INFO | root | End purification for resolution 512*512, loss=0.22906343638896942, iterations=256
2025-12-30 13:50:46 | INFO | root | End purification for resolution 1024*1024, loss=0.211299329996109, iterations=512
2025-12-30 13:50:48 | INFO | root | End purification for resolution 2048*2048, loss=0.213282510638237, iterations=1024
2025-12-30 13:50:48 | INFO | root | Training time: 4.1243627071380615, loss: 0.08213979005813599, params_num: 32911
2025-12-30 13:50:48 | INFO | root | Purified data 15, shape: torch.Size([1, 64, 1500]), mse:0.2103807032108307, compression rate: 0.34282291666666664, 2.916957856035976x
2025-12-30 13:50:48 | INFO | root | 
2025-12-30 13:50:48 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-30 13:50:48 | INFO | root | End purification for resolution 256*256, loss=0.25203612446784973, iterations=256
2025-12-30 13:50:49 | INFO | root | End purification for resolution 512*512, loss=0.23024052381515503, iterations=256
2025-12-30 13:50:50 | INFO | root | End purification for resolution 1024*1024, loss=0.2967860698699951, iterations=512
2025-12-30 13:50:52 | INFO | root | End purification for resolution 2048*2048, loss=0.21738174557685852, iterations=1024
2025-12-30 13:50:52 | INFO | root | Training time: 4.287658929824829, loss: 0.08942993730306625, params_num: 32911
2025-12-30 13:50:52 | INFO | root | Purified data 16, shape: torch.Size([1, 64, 1500]), mse:0.23540723323822021, compression rate: 0.34282291666666664, 2.916957856035976x
2025-12-30 13:50:52 | INFO | root | 
2025-12-30 13:50:52 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-30 13:50:53 | INFO | root | End purification for resolution 256*256, loss=0.2125728875398636, iterations=256
2025-12-30 13:50:53 | INFO | root | End purification for resolution 512*512, loss=0.21449966728687286, iterations=256
2025-12-30 13:50:54 | INFO | root | End purification for resolution 1024*1024, loss=0.2516379952430725, iterations=512
2025-12-30 13:50:57 | INFO | root | End purification for resolution 2048*2048, loss=0.2439931184053421, iterations=1024
2025-12-30 13:50:57 | INFO | root | Training time: 4.3024585247039795, loss: 0.1007956713438034, params_num: 32911
2025-12-30 13:50:57 | INFO | root | Purified data 17, shape: torch.Size([1, 64, 1500]), mse:0.2653903365135193, compression rate: 0.34282291666666664, 2.916957856035976x
2025-12-30 13:50:57 | INFO | root | 
2025-12-30 13:50:57 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-30 13:50:57 | INFO | root | End purification for resolution 256*256, loss=0.20041504502296448, iterations=256
2025-12-30 13:50:58 | INFO | root | End purification for resolution 512*512, loss=0.22047942876815796, iterations=256
2025-12-30 13:50:59 | INFO | root | End purification for resolution 1024*1024, loss=0.22318685054779053, iterations=512
2025-12-30 13:51:01 | INFO | root | End purification for resolution 2048*2048, loss=0.18929940462112427, iterations=1024
2025-12-30 13:51:01 | INFO | root | Training time: 4.233367204666138, loss: 0.06876413524150848, params_num: 32911
2025-12-30 13:51:01 | INFO | root | Purified data 18, shape: torch.Size([1, 64, 1500]), mse:0.1753189116716385, compression rate: 0.34282291666666664, 2.916957856035976x
2025-12-30 13:51:01 | INFO | root | 
2025-12-30 13:51:01 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-30 13:51:01 | INFO | root | End purification for resolution 256*256, loss=0.21449506282806396, iterations=256
2025-12-30 13:51:02 | INFO | root | End purification for resolution 512*512, loss=0.21969875693321228, iterations=256
2025-12-30 13:51:03 | INFO | root | End purification for resolution 1024*1024, loss=0.26012957096099854, iterations=512
2025-12-30 13:51:05 | INFO | root | End purification for resolution 2048*2048, loss=0.1982581615447998, iterations=1024
2025-12-30 13:51:05 | INFO | root | Training time: 4.275960922241211, loss: 0.08052819967269897, params_num: 32911
2025-12-30 13:51:05 | INFO | root | Purified data 19, shape: torch.Size([1, 64, 1500]), mse:0.20718376338481903, compression rate: 0.34282291666666664, 2.916957856035976x
2025-12-30 13:51:05 | INFO | root | 
2025-12-30 13:51:05 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-30 13:51:06 | INFO | root | End purification for resolution 256*256, loss=0.1995244026184082, iterations=256
2025-12-30 13:51:06 | INFO | root | End purification for resolution 512*512, loss=0.20216524600982666, iterations=256
2025-12-30 13:51:07 | INFO | root | End purification for resolution 1024*1024, loss=0.1966140866279602, iterations=512
2025-12-30 13:51:09 | INFO | root | End purification for resolution 2048*2048, loss=0.17594103515148163, iterations=1024
2025-12-30 13:51:09 | INFO | root | Training time: 4.119314193725586, loss: 0.06493853777647018, params_num: 32911
2025-12-30 13:51:09 | INFO | root | Purified data 20, shape: torch.Size([1, 64, 1500]), mse:0.1642984002828598, compression rate: 0.34282291666666664, 2.916957856035976x
2025-12-30 13:51:09 | INFO | root | 
2025-12-30 13:51:09 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-30 13:51:10 | INFO | root | End purification for resolution 256*256, loss=0.2071952223777771, iterations=256
2025-12-30 13:51:10 | INFO | root | End purification for resolution 512*512, loss=0.21193858981132507, iterations=256
2025-12-30 13:51:11 | INFO | root | End purification for resolution 1024*1024, loss=0.25636038184165955, iterations=512
2025-12-30 13:51:13 | INFO | root | End purification for resolution 2048*2048, loss=0.20857125520706177, iterations=1024
2025-12-30 13:51:13 | INFO | root | Training time: 4.142948627471924, loss: 0.07171892374753952, params_num: 32911
2025-12-30 13:51:13 | INFO | root | Purified data 21, shape: torch.Size([1, 64, 1500]), mse:0.18649955093860626, compression rate: 0.34282291666666664, 2.916957856035976x
2025-12-30 13:51:13 | INFO | root | 
2025-12-30 13:51:13 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-30 13:51:14 | INFO | root | End purification for resolution 256*256, loss=0.21240682899951935, iterations=256
2025-12-30 13:51:14 | INFO | root | End purification for resolution 512*512, loss=0.2263367474079132, iterations=256
2025-12-30 13:51:15 | INFO | root | End purification for resolution 1024*1024, loss=0.22777831554412842, iterations=512
2025-12-30 13:51:18 | INFO | root | End purification for resolution 2048*2048, loss=0.24089382588863373, iterations=1024
2025-12-30 13:51:18 | INFO | root | Training time: 4.1232335567474365, loss: 0.08740463852882385, params_num: 32911
2025-12-30 13:51:18 | INFO | root | Purified data 22, shape: torch.Size([1, 64, 1500]), mse:0.21891652047634125, compression rate: 0.34282291666666664, 2.916957856035976x
2025-12-30 13:51:18 | INFO | root | 
2025-12-30 13:51:18 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-30 13:51:18 | INFO | root | End purification for resolution 256*256, loss=0.21905139088630676, iterations=256
2025-12-30 13:51:19 | INFO | root | End purification for resolution 512*512, loss=0.22999711334705353, iterations=256
2025-12-30 13:51:20 | INFO | root | End purification for resolution 1024*1024, loss=0.24259991943836212, iterations=512
2025-12-30 13:51:22 | INFO | root | End purification for resolution 2048*2048, loss=0.21841920912265778, iterations=1024
2025-12-30 13:51:22 | INFO | root | Training time: 4.226299524307251, loss: 0.0826977789402008, params_num: 32911
2025-12-30 13:51:22 | INFO | root | Purified data 23, shape: torch.Size([1, 64, 1500]), mse:0.2096014767885208, compression rate: 0.34282291666666664, 2.916957856035976x
2025-12-30 13:51:22 | INFO | root | 
2025-12-30 13:51:22 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-30 13:51:22 | INFO | root | End purification for resolution 256*256, loss=0.1935308873653412, iterations=256
2025-12-30 13:51:23 | INFO | root | End purification for resolution 512*512, loss=0.2091115266084671, iterations=256
2025-12-30 13:51:24 | INFO | root | End purification for resolution 1024*1024, loss=0.24478855729103088, iterations=512
2025-12-30 13:51:26 | INFO | root | End purification for resolution 2048*2048, loss=0.21148109436035156, iterations=1024
2025-12-30 13:51:26 | INFO | root | Training time: 4.1300835609436035, loss: 0.07016199082136154, params_num: 32911
2025-12-30 13:51:26 | INFO | root | Purified data 24, shape: torch.Size([1, 64, 1500]), mse:0.18526557087898254, compression rate: 0.34282291666666664, 2.916957856035976x
2025-12-30 13:51:26 | INFO | root | 
2025-12-30 13:51:26 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-30 13:51:26 | INFO | root | End purification for resolution 256*256, loss=0.205219566822052, iterations=256
2025-12-30 13:51:27 | INFO | root | End purification for resolution 512*512, loss=0.22741366922855377, iterations=256
2025-12-30 13:51:28 | INFO | root | End purification for resolution 1024*1024, loss=0.2114166021347046, iterations=512
2025-12-30 13:51:30 | INFO | root | End purification for resolution 2048*2048, loss=0.25673708319664, iterations=1024
2025-12-30 13:51:30 | INFO | root | Training time: 4.107876777648926, loss: 0.10313299298286438, params_num: 32911
2025-12-30 13:51:30 | INFO | root | Purified data 25, shape: torch.Size([1, 64, 1500]), mse:0.26793262362480164, compression rate: 0.34282291666666664, 2.916957856035976x
2025-12-30 13:51:30 | INFO | root | 
2025-12-30 13:51:30 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-30 13:51:31 | INFO | root | End purification for resolution 256*256, loss=0.20358002185821533, iterations=256
2025-12-30 13:51:31 | INFO | root | End purification for resolution 512*512, loss=0.22355914115905762, iterations=256
2025-12-30 13:51:32 | INFO | root | End purification for resolution 1024*1024, loss=0.24559567868709564, iterations=512
2025-12-30 13:51:34 | INFO | root | End purification for resolution 2048*2048, loss=0.2621249258518219, iterations=1024
2025-12-30 13:51:34 | INFO | root | Training time: 4.145830154418945, loss: 0.11140810698270798, params_num: 32911
2025-12-30 13:51:34 | INFO | root | Purified data 26, shape: torch.Size([1, 64, 1500]), mse:0.2837473154067993, compression rate: 0.34282291666666664, 2.916957856035976x
2025-12-30 13:51:34 | INFO | root | 
2025-12-30 13:51:34 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-30 13:51:35 | INFO | root | End purification for resolution 256*256, loss=0.24185267090797424, iterations=256
2025-12-30 13:51:35 | INFO | root | End purification for resolution 512*512, loss=0.22852756083011627, iterations=256
2025-12-30 13:51:36 | INFO | root | End purification for resolution 1024*1024, loss=0.23528429865837097, iterations=512
2025-12-30 13:51:38 | INFO | root | End purification for resolution 2048*2048, loss=0.24880564212799072, iterations=1024
2025-12-30 13:51:38 | INFO | root | Training time: 4.125795364379883, loss: 0.10336804389953613, params_num: 32911
2025-12-30 13:51:38 | INFO | root | Purified data 27, shape: torch.Size([1, 64, 1500]), mse:0.2635677456855774, compression rate: 0.34282291666666664, 2.916957856035976x
2025-12-30 13:51:38 | INFO | root | 
2025-12-30 13:51:38 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-30 13:51:39 | INFO | root | End purification for resolution 256*256, loss=0.24118486046791077, iterations=256
2025-12-30 13:51:39 | INFO | root | End purification for resolution 512*512, loss=0.23785457015037537, iterations=256
2025-12-30 13:51:40 | INFO | root | End purification for resolution 1024*1024, loss=0.2563278377056122, iterations=512
2025-12-30 13:51:42 | INFO | root | End purification for resolution 2048*2048, loss=0.23764096200466156, iterations=1024
2025-12-30 13:51:42 | INFO | root | Training time: 4.148327827453613, loss: 0.09646809101104736, params_num: 32911
2025-12-30 13:51:42 | INFO | root | Purified data 28, shape: torch.Size([1, 64, 1500]), mse:0.25204646587371826, compression rate: 0.34282291666666664, 2.916957856035976x
2025-12-30 13:51:42 | INFO | root | 
2025-12-30 13:51:42 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-30 13:51:43 | INFO | root | End purification for resolution 256*256, loss=0.21414631605148315, iterations=256
2025-12-30 13:51:43 | INFO | root | End purification for resolution 512*512, loss=0.23500797152519226, iterations=256
2025-12-30 13:51:45 | INFO | root | End purification for resolution 1024*1024, loss=0.27407413721084595, iterations=512
2025-12-30 13:51:47 | INFO | root | End purification for resolution 2048*2048, loss=0.2597613036632538, iterations=1024
2025-12-30 13:51:47 | INFO | root | Training time: 4.1135478019714355, loss: 0.11111399531364441, params_num: 32911
2025-12-30 13:51:47 | INFO | root | Purified data 29, shape: torch.Size([1, 64, 1500]), mse:0.2875259816646576, compression rate: 0.34282291666666664, 2.916957856035976x
2025-12-30 13:51:47 | INFO | root | 
2025-12-30 13:51:47 | INFO | root | original data shape: torch.Size([1, 64, 1500]), Resized data shape: torch.Size([10, 11, 2048])
2025-12-30 13:51:47 | INFO | root | End purification for resolution 256*256, loss=0.20531846582889557, iterations=256
2025-12-30 13:51:48 | INFO | root | End purification for resolution 512*512, loss=0.299812912940979, iterations=256
2025-12-30 13:51:49 | INFO | root | End purification for resolution 1024*1024, loss=0.23083719611167908, iterations=512
2025-12-30 13:51:51 | INFO | root | End purification for resolution 2048*2048, loss=0.26031795144081116, iterations=1024
2025-12-30 13:51:51 | INFO | root | Training time: 4.245131731033325, loss: 0.11053934693336487, params_num: 32911
